HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,237.4611886561557,234.86851765559297,0.0,0.0
1,213.95637412820074,213.15899364764869,0.0,0.0
2,206.891368412876,211.95506961528832,0.0,0.0
3,223.16293422656105,248.23116449209553,0.0,0.0
4,287.04721905353813,328.15966576796296,0.0,0.0
5,385.5617369436178,422.3069053063019,0.0,0.0
6,480.69409659083937,501.8790664672845,0.0,0.0
7,543.9903735164464,551.1437958937438,0.0,0.0
8,570.1500396143867,571.4240223811217,0.0,0.0
9,575.8227232717435,576.518963740421,0.0,0.0
10,576.309631932283,577.2070940457858,0.0,0.0
11,576.3096319322826,577.2453613281252,0.0,0.0
12,576.3096319322825,577.2453613281269,0.0,0.0
13,576.3096319322834,577.2332945603595,0.0,0.0
14,576.2976283515518,577.115157494178,0.0,0.0
15,576.1229892306842,576.4530815711387,0.0,0.0
16,574.9525558062448,574.3072697566104,0.0,0.0
17,570.7375726809438,569.3412317129274,0.0,0.0
18,557.8599520277677,556.4905548095699,0.0,0.0
19,533.5901077679714,532.8866982093224,0.0,0.0
20,498.4184811179232,498.39893957284767,0.0,0.0
21,452.87482157155637,453.10330757727945,0.0,0.0
22,391.4826195961674,391.0473547715401,0.0,0.0
23,303.6894582697306,63.543548464252154,0.0,0.0
