HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,255.51503522733546,255.16225697444045,0.0,0.0
1,167.88546922471554,167.82191731379584,0.0,0.0
2,154.72560458712644,154.66667175292716,0.0,0.0
3,173.6230787956954,172.922231967635,0.0,0.0
4,290.33615486466465,286.707809888399,0.0,0.0
5,438.12780726640653,428.67480996938724,0.0,0.0
6,534.6274338061037,517.4726304274332,0.0,0.0
7,610.0670572916649,581.2292638925417,0.0,0.0
8,665.6676215979307,637.7767835763776,0.0,0.0
9,696.7904850166842,682.1002883911118,0.0,0.0
10,712.2816471962161,706.699869596041,0.0,0.0
11,716.9217384309122,715.1976805466874,0.0,0.0
12,717.2056335215345,716.2601916973432,0.0,0.0
13,717.205633521536,713.5736782367414,0.0,0.0
14,717.1113342051264,708.8152606670669,0.0,0.0
15,715.8356227363188,701.7154276921199,0.0,0.0
16,710.1252261340848,689.4342595613915,0.0,0.0
17,700.3469467455391,665.8686256408682,0.0,0.0
18,687.2113848572919,636.2149693415708,0.0,0.0
19,661.7680072418992,609.8038658728965,0.0,0.0
20,619.3960150356975,585.7978738638068,0.0,0.0
21,559.6446197626715,549.4259617145242,0.0,0.0
22,482.2591990036074,481.7169658954321,0.0,0.0
23,388.9152980526801,133.07641773803394,0.0,0.0
