HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-6630.261024505928,-5747.278272235602,0.0,-317.9415186558229
1,-7132.017859813803,-5131.543805768545,0.0,-317.9415186558229
2,-6133.8219034990225,-5282.099077510661,0.0,-317.9415186558229
3,-5441.683997230949,-3460.1625160141984,0.0,-317.9415186558229
4,-2751.871704232069,-2715.5591564542865,0.0,-317.9415186558229
5,2529.565589356127,-4939.713164425466,0.0,-317.9415186558229
6,2570.51574516483,-2636.2872511902174,0.0,-317.9415186558229
7,4851.26446392363,-2019.6411393591288,0.0,-317.9415186558229
8,6913.91510811626,-1564.739639811406,0.0,-317.9415186558229
9,7974.7078553771935,-1228.078090338522,0.0,-317.9415186558229
10,9068.941404854575,-1228.4179009802165,0.0,-317.9415186558229
11,9707.060616342762,-1211.7268265432567,0.0,-317.9415186558229
12,10240.189202927815,-1316.2160156492555,0.0,-317.9415186558229
13,10530.738309190487,-1433.213478270014,0.0,-317.9415186558229
14,10446.554531785636,-1546.3683839583846,0.0,-317.9415186558229
15,9560.198893563118,-1813.8139713220162,0.0,-317.9415186558229
16,7907.673045106956,-2908.5414422484523,0.0,-317.9415186558229
17,653.0819255973065,-4950.650305567274,0.0,-317.9415186558229
18,-2335.7545677894104,-7002.89860970797,0.0,-317.9415186558229
19,-3016.6222175704956,-7962.140888703294,0.0,-317.9415186558229
20,-3289.5896789633184,-7487.921623925218,0.0,-317.9415186558229
21,-3441.441339688389,-6199.124292380614,0.0,-317.9415186558229
22,-3721.341183262427,-6093.041801740019,0.0,-317.9415186558229
23,-7278.206989200178,-593.9098499555059,0.0,-317.9415186558229
