HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1837.388029251925,1821.3810636080239,0.0,0.0
1,1783.2564164084688,2164.295488797715,0.0,0.0
2,2098.030473146359,2801.287229097784,0.0,0.0
3,3904.07173431525,3413.490557157096,0.0,0.0
4,6104.4199246811995,3904.9261286808887,0.0,0.0
5,7209.371249962553,4263.336376483613,0.0,0.0
6,7518.7676903737,4394.784520075866,0.0,0.0
7,7624.0166258830095,4486.565591665431,0.0,0.0
8,7648.495658786794,4534.926194411055,0.0,0.0
9,7651.656527815165,4552.207331730765,0.0,0.0
10,7651.510860048476,4558.180800217848,0.0,0.0
11,7651.316414668625,4559.484375000002,0.0,0.0
12,7651.36555521879,4553.210958627575,0.0,0.0
13,7650.826664833258,4528.835794302138,0.0,0.0
14,7643.826973516793,4457.761040320762,0.0,0.0
15,7609.314682299132,4197.780714768631,0.0,0.0
16,7450.148423468946,3380.0427715595006,0.0,0.0
17,7180.252938106141,2779.6825326772923,0.0,0.0
18,6555.362642368564,2422.126142061672,0.0,0.0
19,4583.185700281329,2011.7775233342122,0.0,0.0
20,3048.894732362031,1892.5489466740548,0.0,0.0
21,3308.037499906487,1822.575799795308,0.0,0.0
22,3112.497992621542,1792.5527461125282,0.0,0.0
23,2209.33624758671,-21.034484283101833,0.0,0.0
