HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1369.6003609726426,1369.83926156851,0.0,0.0
1,1360.7467765954125,1360.8006627009481,0.0,0.0
2,1363.3091021424254,1362.5242990346921,0.0,0.0
3,1405.3301618437804,1394.035227848945,0.0,0.0
4,1593.7130356127223,1535.5492858886712,0.0,0.0
5,1979.0133351292914,1834.8732358492277,0.0,0.0
6,2512.4734097185706,2240.562989455,0.0,0.0
7,3061.9588314363227,2714.7991121732343,0.0,0.0
8,3590.8060943486485,3234.9158606896026,0.0,0.0
9,3972.133922825352,3618.9732736440733,0.0,0.0
10,4146.938334380977,3785.5594764122598,0.0,0.0
11,4203.128341265554,3807.5133479191713,0.0,0.0
12,4209.590769800636,3771.3607130784367,0.0,0.0
13,4208.822594887445,3736.704458383414,0.0,0.0
14,4198.351709358518,3706.456287090594,0.0,0.0
15,4142.5056881959335,3649.0988980806787,0.0,0.0
16,3987.0265739119445,3509.132380558896,0.0,0.0
17,3709.354936504725,3260.575638991133,0.0,0.0
18,3336.6728319189833,2929.095797025238,0.0,0.0
19,2904.387860879107,2579.954479510966,0.0,0.0
20,2464.6101672877876,2236.078796386718,0.0,0.0
21,2095.839852636356,1954.0712855412407,0.0,0.0
22,1755.571671175323,1702.5183621920062,0.0,0.0
23,1476.6179690306506,100.65085973048055,0.0,0.0
