HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,499.0451317564042,501.22583976158614,0.0,0.0
1,770.5774338528456,771.9223037132863,0.0,0.0
2,1234.8274028675537,1220.1300066434296,0.0,0.0
3,1787.0252891336409,1719.4163466233567,0.0,0.0
4,2396.7167089469513,2282.2215224045954,0.0,0.0
5,2722.9313071532097,2572.2919452373744,0.0,0.0
6,2903.982031811311,2670.9024141751775,0.0,0.0
7,3081.5653932067075,2706.7883230356133,0.0,0.0
8,3307.7441532529515,2743.359389085033,0.0,0.0
9,3537.922510607474,2782.6331622783914,0.0,0.0
10,3653.7772333722387,2800.7072213979864,0.0,0.0
11,3644.4917721803063,2785.26056612455,0.0,0.0
12,3510.0712329382072,2702.9830909142197,0.0,0.0
13,3192.9131182089554,2536.0359849196234,0.0,0.0
14,2885.8232384458665,2414.177908090445,0.0,0.0
15,2724.3598099631727,2398.2345463679394,0.0,0.0
16,2618.0786193613853,2406.6536419208232,0.0,0.0
17,2508.601998398584,2373.2911400428175,0.0,0.0
18,2383.013843054047,2276.9187856820895,0.0,0.0
19,2138.686842878185,2050.954571063702,0.0,0.0
20,1651.1385657065744,1607.1832075852603,0.0,0.0
21,1016.5671866113814,1009.5306502122173,0.0,0.0
22,554.0979780292237,555.457195575423,0.0,0.0
23,442.9963387091306,-54.08994447237425,0.0,0.0
