HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,121.43074547193552,62.56717964319092,0.0,0.0
1,150.61456943380216,67.47587383710541,0.0,0.0
2,217.4697574016194,91.64245759523685,0.0,0.0
3,368.23180406944255,136.3148193359398,0.0,0.0
4,560.317080969097,167.5760194338289,0.0,0.0
5,709.7775161567744,181.41779166001572,0.0,0.0
6,803.462889864995,193.03200809772196,0.0,0.0
7,847.2706249134731,199.59821275564525,0.0,0.0
8,860.6574974206202,201.3228643857516,0.0,0.0
9,863.2652203790045,201.6896225855907,0.0,0.0
10,863.4897619371643,201.69676751356891,0.0,0.0
11,863.4897619371642,201.4576669839716,0.0,0.0
12,863.4897619371654,200.4552494929407,0.0,0.0
13,862.6337429353557,197.1493904407217,0.0,0.0
14,852.9246074340327,190.6343270815339,0.0,0.0
15,814.3810523022161,177.77992453941965,0.0,0.0
16,743.9555013956253,141.3246370462278,0.0,0.0
17,651.601482815212,93.44409238375275,0.0,0.0
18,543.6807554398437,67.66441436914357,0.0,0.0
19,444.9554039381437,62.36593561906135,0.0,0.0
20,366.5764623327742,62.01591609074532,0.0,0.0
21,283.7981692639385,62.01591609074627,0.0,0.0
22,191.85896046956532,62.01591609074569,0.0,0.0
23,133.06444523252725,-59.37558333556408,0.0,0.0
