HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,259.7250326456119,307.5719369741583,0.0,0.0
1,266.3036397298128,307.7095920856191,0.0,0.0
2,293.1225129927584,308.6574445871158,0.0,0.0
3,348.20359831480243,314.2084356454761,0.0,0.0
4,469.19748871901623,338.3000001173748,0.0,0.0
5,877.7663663082101,474.81337385911206,0.0,0.0
6,1795.5104985146138,888.7456403879017,0.0,0.0
7,2664.7765238677816,1289.8910199678896,0.0,0.0
8,3054.1226006869574,1480.5191040039049,0.0,0.0
9,3180.2034757767533,1567.8558889535734,0.0,0.0
10,3216.114458924506,1603.2606940636265,0.0,0.0
11,3220.3203639472554,1609.0423991863552,0.0,0.0
12,3215.082359577043,1573.1903084975058,0.0,0.0
13,3159.1880191496043,1492.2513756385213,0.0,0.0
14,2939.1768560299847,1367.7101974487298,0.0,0.0
15,2437.9143866177233,1194.4998515202453,0.0,0.0
16,1604.361673055482,972.2084526648894,0.0,0.0
17,832.3114703532822,639.4379874009367,0.0,0.0
18,436.81285229678554,376.195676656871,0.0,0.0
19,309.8867869176064,304.49728276179474,0.0,0.0
20,283.96874707686516,304.1587430513821,0.0,0.0
21,270.4965992193188,307.17554092407494,0.0,0.0
22,261.35673669106626,307.55326667198864,0.0,0.0
23,259.23637407676756,47.82823402637578,0.0,0.0
