HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,13170.154072377647,12886.205735426694,0.0,0.0
1,13437.589851233115,12875.08534592851,0.0,0.0
2,14472.879474975842,13044.052884615287,0.0,0.0
3,17473.010364284553,13307.452082707418,0.0,0.0
4,21882.871284572502,13691.5011268029,0.0,0.0
5,27034.1608110331,14452.46732271633,0.0,0.0
6,31847.57798281918,15487.011662409841,0.0,0.0
7,34770.67275428031,16664.607590895495,0.0,0.0
8,35966.1262309925,17547.29279972957,0.0,0.0
9,36201.66777792729,17822.828472430876,0.0,0.0
10,36047.76898497358,17648.75772798979,0.0,0.0
11,36029.17737143787,17225.125769981983,0.0,0.0
12,36179.19768468625,16694.072012094464,0.0,0.0
13,36303.93766837281,16160.103290264447,0.0,0.0
14,35984.12079067877,15665.165790264427,0.0,0.0
15,34815.01957989098,15172.537588266227,0.0,0.0
16,33006.49872036647,14729.853881835968,0.0,0.0
17,30180.199147659216,14302.18254206732,0.0,0.0
18,25988.95015041295,13847.412109374996,0.0,0.0
19,21837.606333063755,13421.244150015025,0.0,0.0
20,18597.639618504647,13184.104651817917,0.0,0.0
21,16446.35237068974,13094.984609750623,0.0,0.0
22,14687.13745584893,13000.76108022836,0.0,0.0
23,13475.287681842887,-182.48968122681492,0.0,0.0
