HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,429.5586146796751,429.54395440908644,0.0,0.0
1,427.9101187168842,427.90914506178603,0.0,0.0
2,430.0388789268252,430.01871431790624,0.0,0.0
3,443.76293769925206,443.4075449430043,0.0,0.0
4,460.9519952649809,458.91571279672513,0.0,0.0
5,476.031014044163,471.3334708580592,0.0,0.0
6,487.8331277781665,483.2573497478771,0.0,0.0
7,495.56603349122815,492.9105306772098,0.0,0.0
8,500.41745801903585,499.1380292452305,0.0,0.0
9,502.1591227447361,501.9254302978509,0.0,0.0
10,502.481386849705,502.76337931706337,0.0,0.0
11,502.48411846526085,502.8562730642466,0.0,0.0
12,502.3124612976294,502.56677275437875,0.0,0.0
13,501.5060193292014,501.63071089524533,0.0,0.0
14,500.325977661597,500.08866706261233,0.0,0.0
15,499.15503210308765,497.13017713106586,0.0,0.0
16,497.2065468272966,491.37071404090386,0.0,0.0
17,492.98836192865457,483.79606804480903,0.0,0.0
18,485.3980680151435,476.32528833242503,0.0,0.0
19,475.6095643025212,469.1086639991171,0.0,0.0
20,465.7007533983281,462.29664787879415,0.0,0.0
21,456.9126160135686,455.8383909372183,0.0,0.0
22,448.3513185932269,448.161446791428,0.0,0.0
23,437.18447864284406,7.5629195211394205,0.0,0.0
