HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,171.66353424333107,177.22643319666219,-4.8564407617891945,-20.584829131049418
1,198.82943285568354,188.84256403583225,-4.8564407617891945,-20.584829131049418
2,209.5408843966577,216.02737096672132,-4.8564407617891945,-20.584829131049418
3,239.95071788860832,226.56427165068695,-4.8564407617891945,-20.584829131049418
4,876.6523936389538,895.1100146222238,-4.8564407617891945,-20.584829131049418
5,1541.5954282322693,1522.500566838061,-4.8564407617891945,-20.584829131049418
6,3553.9635221124813,3070.305268436711,-4.8564407617891945,-20.584829131049418
7,4604.707679640928,3346.287831316222,-4.8564407617891945,-20.584829131049418
8,4831.237746026672,3323.4944439334045,-4.8564407617891945,-20.584829131049418
9,4850.06333699985,3298.54385768445,-4.8564407617891945,-20.584829131049418
10,4856.1978454573555,3273.2944413844216,-4.8564407617891945,-20.584829131049418
11,4842.36799221335,3267.851879844531,-4.8564407617891945,-20.584829131049418
12,4843.131074631999,3282.257262187964,-4.8564407617891945,-20.584829131049418
13,4856.19946622591,3290.3038620987163,-4.8564407617891945,-20.584829131049418
14,4821.865705517579,3265.460780915471,-4.8564407617891945,-20.584829131049418
15,4774.594665733719,3206.617050181015,-4.8564407617891945,-20.584829131049418
16,4533.070205222651,3215.022516713898,-4.8564407617891945,-20.584829131049418
17,4443.644989562974,3061.581123180896,-4.8564407617891945,-20.584829131049418
18,3290.0881291543897,2029.5022946318084,-4.8564407617891945,-20.584829131049418
19,2152.8520752002737,1416.9206006785794,-4.8564407617891945,-20.584829131049418
20,2090.7493288872347,1289.0701476399502,-4.8564407617891945,-20.584829131049418
21,1105.2184671320156,652.6978723195637,-4.8564407617891945,-20.584829131049418
22,155.68878598234244,174.89430661764618,-4.8564407617891945,-20.584829131049418
23,121.94945973632088,26.631043553332834,-4.8564407617891945,-20.584829131049418
