HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,484.11440361869404,483.8118057250975,0.0,0.0
1,392.6064181857581,392.49654271052685,0.0,0.0
2,369.7523193359259,369.7523193359316,0.0,0.0
3,422.6200391981582,422.82337658222554,0.0,0.0
4,728.7028876410565,729.7174594585703,0.0,0.0
5,1106.1934814453039,1106.8337108905464,0.0,0.0
6,1334.4383138021217,1334.8039949857252,0.0,0.0
7,1468.0480821397514,1468.2694209172205,0.0,0.0
8,1560.267103407113,1560.4447209284847,0.0,0.0
9,1595.8474799262083,1595.842233511115,0.0,0.0
10,1585.9114176432254,1585.8773991511418,0.0,0.0
11,1578.8355712890568,1578.8355712890625,0.0,0.0
12,1577.4683837890584,1577.4631253756054,0.0,0.0
13,1587.546644422739,1587.5896136944123,0.0,0.0
14,1610.979492187492,1611.0352431077217,0.0,0.0
15,1601.7961290147534,1601.7162076509915,0.0,0.0
16,1550.7648654513919,1550.6325284517723,0.0,0.0
17,1713.9536946614583,1714.687213604266,0.0,0.0
18,1885.0982937282893,1885.1697270319999,0.0,0.0
19,1854.3535970051967,1854.1782015286963,0.0,0.0
20,1681.3664822048652,1680.8414635291458,0.0,0.0
21,1236.8727823893275,1235.5832061767578,0.0,0.0
22,796.028286404081,795.3643916203414,0.0,0.0
23,605.0779961480192,120.76028416300653,0.0,0.0
