HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,0.26660221301272014,0.26591582309740974,0.0,0.0
1,0.28722920842552874,0.41599154615632045,0.0,0.0
2,0.6355178979621123,1.1704909113737072,0.0,0.0
3,1.7637856493051922,2.698768420574775,0.0,0.0
4,2.839320421447236,3.6647622507925197,0.0,0.0
5,3.6003614085158833,4.171159655715405,0.0,0.0
6,4.3965021563673705,4.635625522870281,0.0,0.0
7,5.654405816761459,5.10776582474893,0.0,0.0
8,7.187677339575744,5.716738301974076,0.0,0.0
9,8.183364400461684,6.44434549716802,0.0,0.0
10,8.537784852287306,6.956988091652209,0.0,0.0
11,8.595399732333927,7.052903092824498,0.0,0.0
12,8.594382295206582,6.82461894475498,0.0,0.0
13,8.44570364531885,6.309687903294199,0.0,0.0
14,7.5889801504054475,5.575392221028986,0.0,0.0
15,6.186814730194786,4.448918616542449,0.0,0.0
16,4.7468672392468925,3.7722687792892646,0.0,0.0
17,3.6199459440406696,3.2119886385133665,0.0,0.0
18,2.9194964750516226,2.0878255052062205,0.0,0.0
19,2.2148544500613667,0.8550650033240172,0.0,0.0
20,1.4139699431214892,0.3221189700640152,0.0,0.0
21,0.8073723262525898,0.2551975250244241,0.0,0.0
22,0.5019821896863779,0.25519752502441817,0.0,0.0
23,0.34446383595927665,-0.01140468798830415,0.0,0.0
