HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,198.50954389811653,220.6523873976098,-1.7176412375027996,0.0
1,198.50954389811653,198.50954389811653,-1.7176412375027996,0.0
2,198.50954389811653,198.50954389811653,-1.7176412375027996,0.0
3,198.50954389811653,198.50954389811653,-1.7176412375027996,0.0
4,198.50954389811653,198.50954389811653,-1.7176412375027996,0.0
5,198.50954389811653,198.50954389811653,-1.7176412375027996,0.0
6,207.46428069919705,212.52276434066914,-1.7176412375027996,0.0
7,276.9976923952229,301.9160757870822,-1.7176412375027996,0.0
8,270.84628887285623,265.6696220198401,-1.7176412375027996,0.0
9,176.30049621233184,168.6393545636716,-1.7176412375027996,0.0
10,182.30843585228286,159.01311097895933,-1.7176412375027996,0.0
11,174.89367834676744,169.39537695202338,-1.7176412375027996,0.0
12,221.9236171809913,158.7320072588807,-1.7176412375027996,0.0
13,227.64945551708988,159.03386531788954,-1.7176412375027996,0.0
14,230.85841856834293,162.20557047097589,-1.7176412375027996,0.0
15,230.9835101210794,159.50558771714495,-1.7176412375027996,0.0
16,196.50032630674207,159.0189070755596,-1.7176412375027996,0.0
17,166.74710697739044,176.06491126020526,-1.7176412375027996,0.0
18,194.65545065207903,178.23804615621262,-1.7176412375027996,0.0
19,192.83786821565963,204.33136671319937,-1.7176412375027996,0.0
20,177.56356466042072,207.32374099407795,-1.7176412375027996,0.0
21,213.82041682110525,198.50954389811653,-1.7176412375027996,0.0
22,170.45334336657714,186.93504343270592,-1.7176412375027996,0.0
23,184.90426268510103,7.6798978460654785,-1.7176412375027996,0.0
