HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1867.5514140922294,1228.9929565609405,-7.578148734122348,-17.848449108884672
1,1965.7788435211432,1232.5729041979776,-7.578148734122348,-17.848449108884672
2,1982.2462613052,1333.6318117975022,-7.578148734122348,-17.848449108884672
3,2494.312009301255,1333.7924211665454,-7.578148734122348,-17.848449108884672
4,3029.848533047962,1432.361298393685,-7.578148734122348,-17.848449108884672
5,6579.476084188011,2071.898052285247,-7.578148734122348,-17.848449108884672
6,13619.11836393322,2969.905947161666,-7.578148734122348,-17.848449108884672
7,19770.123627885303,3033.451403337074,-7.578148734122348,-17.848449108884672
8,21104.67684301944,2989.8327724547257,-7.578148734122348,-17.848449108884672
9,21321.54058490605,2900.255549859619,-7.578148734122348,-17.848449108884672
10,21556.823966355656,2909.5020550532395,-7.578148734122348,-17.848449108884672
11,21575.631748029802,2916.309935020283,-7.578148734122348,-17.848449108884672
12,21097.91063439843,3276.3209206841766,-7.578148734122348,-17.848449108884672
13,21588.14534585823,3184.5546739165934,-7.578148734122348,-17.848449108884672
14,20669.46976589351,3484.65477037854,-7.578148734122348,-17.848449108884672
15,14022.70282462705,3294.7105234104883,-7.578148734122348,-17.848449108884672
16,8606.555096380105,2275.252002882024,-7.578148734122348,-17.848449108884672
17,4404.876103720854,1428.404189060624,-7.578148734122348,-17.848449108884672
18,2119.64188639575,1222.010310226371,-7.578148734122348,-17.848449108884672
19,1897.9733914141273,1199.2646423065814,-7.578148734122348,-17.848449108884672
20,1731.1980508135466,1147.1222397434426,-7.578148734122348,-17.848449108884672
21,1688.6189245306925,1245.5798898784747,-7.578148734122348,-17.848449108884672
22,1710.8537203264877,1259.533645805789,-7.578148734122348,-17.848449108884672
23,1739.0868162648958,-494.7629518687357,-7.578148734122348,-17.848449108884672
