HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,449.6707106550008,446.9155883789064,0.0,0.0
1,439.116482087932,438.3055317218484,0.0,0.0
2,443.12655218715724,440.0532320462708,0.0,0.0
3,472.59581560742896,454.45608285757464,0.0,0.0
4,547.2336043434566,498.09985410250147,0.0,0.0
5,641.9138191778495,567.9922103881823,0.0,0.0
6,717.040933192482,630.1600714463445,0.0,0.0
7,779.6092558528242,673.5287672189583,0.0,0.0
8,837.9410899662856,693.0984230041502,0.0,0.0
9,867.723159380795,695.346600459171,0.0,0.0
10,872.0246575015694,692.3356851431038,0.0,0.0
11,871.5901472888198,689.2963465177095,0.0,0.0
12,871.26329268532,682.6632106487598,0.0,0.0
13,869.1280233448923,672.5133523207445,0.0,0.0
14,859.8249400639395,658.3145220829887,0.0,0.0
15,842.1323219971615,634.1897230881909,0.0,0.0
16,818.5456027326934,605.0512319711543,0.0,0.0
17,807.9126384632789,599.2274172856254,0.0,0.0
18,798.3148088126309,610.7916990426863,0.0,0.0
19,764.4996051422886,607.7257112356331,0.0,0.0
20,712.5310322845603,587.2643802349382,0.0,0.0
21,621.4536392387323,534.6712311964767,0.0,0.0
22,524.6244859951216,481.00126618605316,0.0,0.0
23,471.25588778792354,8.377293788827469,0.0,0.0
