HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,17.267590040447125,17.265168510950456,0.0,0.0
1,17.012584551083723,17.006607147363617,0.0,0.0
2,17.415885417396552,17.4104781976109,0.0,0.0
3,21.132149173840666,21.13579744559111,0.0,0.0
4,32.72390882996285,32.44897972620437,0.0,0.0
5,51.32905801502614,48.56504972164431,0.0,0.0
6,75.53374341621536,67.18856554764957,0.0,0.0
7,102.44424842600591,90.46114470408534,0.0,0.0
8,125.16397250383713,116.02520091717045,0.0,0.0
9,140.72319502117932,136.88746573374797,0.0,0.0
10,148.89183913336805,147.97984666090744,0.0,0.0
11,150.76187751302257,150.63846386395974,0.0,0.0
12,147.54603343539736,147.43319669136667,0.0,0.0
13,142.89897121414785,142.80846118927005,0.0,0.0
14,140.75971316195017,141.06314714138318,0.0,0.0
15,142.46281860614604,142.99692208950339,0.0,0.0
16,146.02119455301013,146.05683477108295,0.0,0.0
17,147.17187129492032,146.00412350434507,0.0,0.0
18,144.0902478229034,138.90056679798997,0.0,0.0
19,130.96722067909602,119.15427497717047,0.0,0.0
20,101.70634858727016,87.93864833391615,0.0,0.0
21,63.95014479333916,55.24134148084206,0.0,0.0
22,34.109561708238644,31.26117744812601,0.0,0.0
23,20.33978439930403,2.7681216973323517,0.0,0.0
