HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,3688.0825195312113,3688.0825195312573,0.0,0.0
1,3696.9376356336606,3688.082519531244,0.0,0.0
2,3752.0184508575485,3691.407977764402,0.0,0.0
3,3824.2436102506244,3716.9813091571623,0.0,0.0
4,3889.2078235377726,3775.513789250306,0.0,0.0
5,3944.363003434781,3845.566633958071,0.0,0.0
6,3981.350488655522,3909.013352614176,0.0,0.0
7,4003.8048324877172,3957.904512845563,0.0,0.0
8,4014.3247248039297,3992.623828594509,0.0,0.0
9,4018.081382079116,4011.964794452368,0.0,0.0
10,4019.0674539032416,4017.870288555435,0.0,0.0
11,4019.2250209530484,4018.8375831017115,0.0,0.0
12,4019.237916442161,4018.9103933481338,0.0,0.0
13,4019.237916442156,4018.872882549582,0.0,0.0
14,4019.2379164421404,4017.522357647232,0.0,0.0
15,4019.101365129599,4006.7608666053175,0.0,0.0
16,4017.659801731643,3969.1746028019934,0.0,0.0
17,4011.3733284318096,3889.874427208532,0.0,0.0
18,3995.0429799748345,3792.3757746769766,0.0,0.0
19,3961.0461799942827,3719.8507807804954,0.0,0.0
20,3889.6876552772055,3691.577247032759,0.0,0.0
21,3776.634900323289,3688.082519531248,0.0,0.0
22,3702.895357212352,3688.0825195312414,0.0,0.0
23,3688.7300422054977,3.299760464869905e-11,0.0,0.0
