HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1551.655542028111,1564.6023936678282,2.7503459738698446,-10.08890692650552
1,1254.7939694463437,1244.8872970366763,2.7503459738698446,-10.08890692650552
2,1211.8324589161598,1208.594119811816,2.7503459738698446,-10.08890692650552
3,1335.1221168153452,1336.2279701975235,2.7503459738698446,-10.08890692650552
4,1435.0777168749087,1441.6823828360727,2.7503459738698446,-10.08890692650552
5,1618.523926564374,1612.5756032894346,2.7503459738698446,-10.08890692650552
6,1924.6661794070314,1936.8903810476577,2.7503459738698446,-10.08890692650552
7,2049.5989002529445,2001.485235083153,2.7503459738698446,-10.08890692650552
8,2199.406309376118,2144.3539401933376,2.7503459738698446,-10.08890692650552
9,2572.242707995708,2233.121607743842,2.7503459738698446,-10.08890692650552
10,2811.5175073296027,2567.0530405807112,2.7503459738698446,-10.08890692650552
11,2806.6975266518048,2834.621442343611,2.7503459738698446,-10.08890692650552
12,2805.038760359972,2837.065037465839,2.7503459738698446,-10.08890692650552
13,2811.2196325245022,2844.8831219377357,2.7503459738698446,-10.08890692650552
14,2826.174890648992,2840.1611386110762,2.7503459738698446,-10.08890692650552
15,2845.307297262778,2840.9441968842166,2.7503459738698446,-10.08890692650552
16,2856.1877693896513,2827.20165696195,2.7503459738698446,-10.08890692650552
17,2666.9115801694925,2283.1334006481698,2.7503459738698446,-10.08890692650552
18,2624.435526079227,2005.4569267288252,2.7503459738698446,-10.08890692650552
19,2298.180981497095,2024.4710577946723,2.7503459738698446,-10.08890692650552
20,2042.3446019367445,2040.0704046707983,2.7503459738698446,-10.08890692650552
21,2042.5080531102542,2045.9124852938342,2.7503459738698446,-10.08890692650552
22,1762.8476151984914,1761.030665342587,2.7503459738698446,-10.08890692650552
23,1698.9693238731088,148.60932113461038,2.7503459738698446,-10.08890692650552
