HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,315.5864930134585,314.93387904534006,0.0,0.0
1,200.0626850932017,199.3676674916194,0.0,0.0
2,126.64755064865292,126.0305668757494,0.0,0.0
3,148.2241388956782,146.77505603203548,0.0,0.0
4,211.4094948019556,209.36429882049546,0.0,0.0
5,282.21761517871585,279.9779143700223,0.0,0.0
6,345.3748709141645,343.19594016441863,0.0,0.0
7,398.66151550994374,398.02487512735286,0.0,0.0
8,436.0458244236027,439.70978223360504,0.0,0.0
9,463.69131463880046,469.1600947746854,0.0,0.0
10,483.5995520229991,485.5418855226957,0.0,0.0
11,490.906715305371,487.47926169175366,0.0,0.0
12,491.94305747313393,484.08384954012536,0.0,0.0
13,491.95553536250577,480.7636796511137,0.0,0.0
14,491.7597750375073,477.43668952354983,0.0,0.0
15,491.0914157560496,473.5304233844462,0.0,0.0
16,489.22761436257883,469.64493135305577,0.0,0.0
17,486.43978186128635,466.52419677147464,0.0,0.0
18,483.4818473026648,463.8420473245469,0.0,0.0
19,479.93733557339016,460.4722012739913,0.0,0.0
20,472.4248165262173,454.13032296987683,0.0,0.0
21,452.8122982449014,441.4855695871204,0.0,0.0
22,421.4208520180422,417.7844484035779,0.0,0.0
23,380.31080186047683,63.77392361897341,0.0,0.0
