HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-228.2034084614285,-183.71837709482833,-52.845339626766204,0.0
1,-243.82501919011182,-193.36156161277523,-52.845339626766204,0.0
2,-238.9664755396847,-211.01496750785583,-52.845339626766204,0.0
3,-216.44597701923774,-204.59179423323823,-52.845339626766204,0.0
4,-242.73115289020046,-216.03283236839079,-52.845339626766204,0.0
5,60.77168691065529,-196.0038429308558,-52.845339626766204,0.0
6,930.7711372391321,-184.09788427854164,-52.845339626766204,0.0
7,785.3552196809402,-154.34437250670527,-52.845339626766204,0.0
8,773.6938867162652,-103.18711528264117,-52.845339626766204,0.0
9,744.1279683881912,-92.45270072291387,-52.845339626766204,0.0
10,736.7416414777728,-59.70265943669884,-52.845339626766204,0.0
11,652.0225923010623,-17.17829063526179,-52.845339626766204,0.0
12,598.5911660966981,-5.346755807038306,-52.845339626766204,0.0
13,552.1776699625717,4.184541035611261,-52.845339626766204,0.0
14,532.609506281212,10.276090944426215,-52.845339626766204,0.0
15,538.124999220216,3.7719532633775543,-52.845339626766204,0.0
16,635.9107870980258,6.020828917692938,-52.845339626766204,0.0
17,208.54683096862945,-38.95408189524446,-52.845339626766204,0.0
18,-35.252887214839006,-99.5048032579063,-52.845339626766204,0.0
19,-86.09967441177929,-120.12823900737727,-52.845339626766204,0.0
20,-120.70400189205904,-142.23486230201442,-52.845339626766204,0.0
21,-199.4119054461062,-160.35222928809662,-52.845339626766204,0.0
22,-197.40798056297496,-170.27279847250355,-52.845339626766204,0.0
23,-195.33045777038075,51.678717911404036,-52.845339626766204,0.0
