HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,3059.1602881420204,2026.4970045823343,0.0,0.0
1,2561.3211969251156,2044.338887141313,0.0,0.0
2,2578.435385985359,2197.4472245436277,0.0,0.0
3,3460.7185376632397,2385.0069181002254,0.0,0.0
4,4685.782304668783,2478.8150681715792,0.0,0.0
5,5639.5874795146065,2540.748394305886,0.0,0.0
6,6241.1557692021015,2606.891533484823,0.0,0.0
7,6544.592996531504,2584.7759587214678,0.0,0.0
8,6646.263335129297,2537.5138526329656,0.0,0.0
9,6667.090975589657,2523.3155423677877,0.0,0.0
10,6669.095206425098,2498.2401263897254,0.0,0.0
11,6700.796955912492,2450.992830716649,0.0,0.0
12,6725.857154816946,2387.5491215632733,0.0,0.0
13,6723.4054768880105,2319.6577359713083,0.0,0.0
14,6705.922163572326,2245.805351844202,0.0,0.0
15,6589.130044637499,2166.125717163088,0.0,0.0
16,6739.686920984506,2056.348791269162,0.0,0.0
17,6384.5298903892735,1926.1361377422638,0.0,0.0
18,5512.859857201096,1808.5347865178046,0.0,0.0
19,4678.456736129789,1750.3986264742362,0.0,0.0
20,3747.341991439196,1742.1071460430448,0.0,0.0
21,3544.7670519598787,1741.7482827993558,0.0,0.0
22,3926.803671650512,1738.9027968186604,0.0,0.0
23,3694.2372382738035,-1161.7623084056936,0.0,0.0
