HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,104.1958113607773,-172.7432270912512,-101.30377221927405,0.0
1,120.31118002826153,-205.92726459625905,-101.30377221927405,0.0
2,247.43854639592425,-220.6022532415814,-101.30377221927405,0.0
3,310.4685662741913,-95.6941828151464,-101.30377221927405,0.0
4,430.9164150018755,-67.32599164373343,-101.30377221927405,0.0
5,531.129533656921,-44.24910632779125,-101.30377221927405,0.0
6,1387.3840487564207,-97.14869836229613,-101.30377221927405,0.0
7,1536.7311390628013,-88.90702306586024,-101.30377221927405,0.0
8,1619.389777663048,57.218692237707614,-101.30377221927405,0.0
9,1548.9232589243707,177.45316275288474,-101.30377221927405,0.0
10,1457.4345097434448,196.83928146633752,-101.30377221927405,0.0
11,1250.1190434616783,199.81348665688444,-101.30377221927405,0.0
12,1075.5866288174004,167.67619614254707,-101.30377221927405,0.0
13,920.8407480338145,144.5240937486344,-101.30377221927405,0.0
14,832.1072618529207,88.59160668014017,-101.30377221927405,0.0
15,831.2054090931257,92.51099380221014,-101.30377221927405,0.0
16,811.5785997370072,84.59941811195627,-101.30377221927405,0.0
17,427.08881289305407,83.86463272180512,-101.30377221927405,0.0
18,348.04773899551196,68.89048641150056,-101.30377221927405,0.0
19,321.75772823960324,36.264271734108235,-101.30377221927405,0.0
20,285.2549987779962,-16.28217774358042,-101.30377221927405,0.0
21,181.22217721242103,31.77558222269009,-101.30377221927405,0.0
22,116.65500602866719,5.814955066712187,-101.30377221927405,0.0
23,92.7423520942231,-77.90871651665397,-101.30377221927405,0.0
