HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,320.1331843233547,322.3364630479084,0.0,0.0
1,320.3589353597894,321.14507205669815,0.0,0.0
2,324.3760335052477,321.216150723967,0.0,0.0
3,350.88454147868066,322.9036072951151,0.0,0.0
4,450.54645278170347,339.4956069359424,0.0,0.0
5,784.5006647219504,414.74751868614806,0.0,0.0
6,1606.248235826782,522.6128830542939,0.0,0.0
7,2861.395953415908,602.054884983947,0.0,0.0
8,3979.5760598602856,640.5241429255555,0.0,0.0
9,4507.6741354054375,653.061977679914,0.0,0.0
10,4623.192359310452,652.8546688373289,0.0,0.0
11,4597.052102976825,628.0669021606457,0.0,0.0
12,4495.840640247095,584.6506470900365,0.0,0.0
13,4266.3479528902135,538.8102226257344,0.0,0.0
14,3790.7178182199955,494.91808113685175,0.0,0.0
15,2983.721842681766,455.11704371525803,0.0,0.0
16,1924.6046873363064,418.52894739004466,0.0,0.0
17,1057.508795961111,388.8595126225416,0.0,0.0
18,643.646411179576,369.81892395019656,0.0,0.0
19,490.1600000374059,355.51444185697216,0.0,0.0
20,415.0996193136797,341.82351449819765,0.0,0.0
21,361.677361616237,331.585742070127,0.0,0.0
22,329.80264165301327,326.8165840735814,0.0,0.0
23,321.2962322600608,4.330516191218457,0.0,0.0
