HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,9.709855613123663,9.736501565346362,0.0,0.0
1,9.599257251768638,10.973142174574063,0.0,0.0
2,9.865930847737776,12.902307042708669,0.0,0.0
3,12.07877165695767,14.087178523723981,0.0,0.0
4,18.435671609023473,14.701122760772714,0.0,0.0
5,28.822370536482488,15.03078231444724,0.0,0.0
6,38.01278661676808,15.109155141390284,0.0,0.0
7,43.23552251501551,15.14073881736175,0.0,0.0
8,45.862190531588055,15.15644954718076,0.0,0.0
9,46.991979631884206,15.158730983734126,0.0,0.0
10,47.31383265572024,15.158730983734143,0.0,0.0
11,47.25982724113016,15.158730983734145,0.0,0.0
12,46.6597700776724,15.158730983734227,0.0,0.0
13,45.32234198836985,15.14904724634613,0.0,0.0
14,42.060180375402346,15.084375830797054,0.0,0.0
15,35.665735920726966,14.571673420759357,0.0,0.0
16,26.74229637964482,12.452948029224725,0.0,0.0
17,19.325631463207948,11.964506791188178,0.0,0.0
18,15.652855069244367,11.303570600656371,0.0,0.0
19,12.576084725244582,10.20808168557975,0.0,0.0
20,10.774187208592304,9.980012338895074,0.0,0.0
21,11.263179514143326,9.936586659688233,0.0,0.0
22,10.98823766050673,9.867356149049911,0.0,0.0
23,10.093505059165707,-0.022538420569198303,0.0,0.0
