HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,313.9913450511388,304.7151368948134,0.0,0.0
1,309.1194495423959,306.9368001497728,0.0,0.0
2,324.31853967424524,337.1752152076099,0.0,0.0
3,426.6418011544999,411.14917021531767,0.0,0.0
4,687.1000555630364,503.08673711923495,0.0,0.0
5,1107.159186469177,579.6959742032561,0.0,0.0
6,1630.232841520956,648.8445370013899,0.0,0.0
7,2108.6319905131213,706.2652200552168,0.0,0.0
8,2383.3868909813864,737.5128244253306,0.0,0.0
9,2470.4298110903387,749.0377866304832,0.0,0.0
10,2483.577399359804,748.7397372906029,0.0,0.0
11,2483.0038242851588,736.9935067983779,0.0,0.0
12,2472.1500501376886,706.2626765324561,0.0,0.0
13,2431.2191612272863,656.0197871281562,0.0,0.0
14,2283.287250854955,595.7841080885678,0.0,0.0
15,1935.76676256903,526.292587280274,0.0,0.0
16,1475.3057952530112,431.05669579139266,0.0,0.0
17,1050.7058621110575,368.8923339843769,0.0,0.0
18,729.3249681260793,339.24968161949823,0.0,0.0
19,512.7770371711041,319.57337804941085,0.0,0.0
20,390.52323977883714,315.5384398240314,0.0,0.0
21,350.95873064648333,313.8944485004148,0.0,0.0
22,339.3730628938084,311.16542522723904,0.0,0.0
23,324.7798354342615,-6.137861704346733,0.0,0.0
