HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-8714.31025344718,-9825.202212183078,0.0,-704.997672546246
1,-7705.7721583986495,-8883.889167599127,0.0,-704.997672546246
2,-7319.102989593651,-8446.60578470041,0.0,-704.997672546246
3,-6172.167337353441,-7263.059435083142,0.0,-704.997672546246
4,-5292.2427361509,-6139.250163759002,0.0,-704.997672546246
5,2042.5285480770945,-5318.721362161617,0.0,-704.997672546246
6,8190.395076828743,-4468.400717939384,0.0,-704.997672546246
7,13524.850176362874,-5163.344312539788,0.0,-704.997672546246
8,19273.820494651674,-5760.059745241035,0.0,-704.997672546246
9,26028.76573570367,-6429.238561395858,0.0,-704.997672546246
10,30636.465971231268,-6974.0620345281395,0.0,-704.997672546246
11,34653.696068198595,-7727.990408403383,0.0,-704.997672546246
12,36090.39954533521,-8548.136289194175,0.0,-704.997672546246
13,33940.146222087686,-9234.072058026566,0.0,-704.997672546246
14,28788.446217706096,-9659.979140973699,0.0,-704.997672546246
15,12782.547585652439,-10226.32488790942,0.0,-704.997672546246
16,-1795.4117619924837,-11333.28914635009,0.0,-704.997672546246
17,-8564.683206415975,-12994.339149168944,0.0,-704.997672546246
18,-10637.872640746002,-12881.241717107332,0.0,-704.997672546246
19,-9729.818213621553,-12405.454376413485,0.0,-704.997672546246
20,-10400.799727243872,-11656.003159129727,0.0,-704.997672546246
21,-10550.642602701335,-11461.524490506725,0.0,-704.997672546246
22,-9886.112051114169,-11018.680919425227,0.0,-704.997672546246
23,-9720.014058699377,-1417.2129071111071,0.0,-704.997672546246
