HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,123.42943599305703,153.88308481069726,0.0,0.0
1,120.74793813420155,143.92397205646222,0.0,0.0
2,139.7797040683473,148.58851051330336,0.0,0.0
3,176.42097560840313,173.4792643327011,0.0,0.0
4,212.83605261323802,205.1636233696574,0.0,0.0
5,308.21668234638247,236.36039205697858,0.0,0.0
6,1361.8782089058216,269.0444899338943,0.0,0.0
7,2168.9859489353207,306.23150576078183,0.0,0.0
8,2228.238140822367,351.5751532041102,0.0,0.0
9,2268.7100534256338,393.65722465515216,0.0,0.0
10,2280.2252733954037,409.7332487839931,0.0,0.0
11,2281.3013548869253,405.31048085139406,0.0,0.0
12,2281.322362556308,398.23930402902687,0.0,0.0
13,2281.2705598443877,392.7047393505407,0.0,0.0
14,2280.3298289565687,389.9796117635883,0.0,0.0
15,2274.128064268847,387.1509923201346,0.0,0.0
16,1290.048397137289,376.7694942767807,0.0,0.0
17,431.7592283519288,349.9309852306669,0.0,0.0
18,344.6779430871676,308.29283875685513,0.0,0.0
19,302.8315704462565,264.99651292654227,0.0,0.0
20,249.26406234799904,231.86183885427613,0.0,0.0
21,199.78214103143716,212.3782772651095,0.0,0.0
22,168.6095731304087,197.44819538409922,0.0,0.0
23,144.88433007719607,52.67232663183022,0.0,0.0
