HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,151.4831894037783,150.96107490246118,0.0,0.0
1,135.01552160854797,134.80481925377532,0.0,0.0
2,135.97137366400435,139.1889503185546,0.0,0.0
3,153.2626184339354,164.28469848632997,0.0,0.0
4,204.5948974492442,219.56008764413662,0.0,0.0
5,302.1914832454959,308.71816488412617,0.0,0.0
6,426.42552658608554,415.2613029479975,0.0,0.0
7,548.3938534323725,506.51249900231096,0.0,0.0
8,626.4172982986846,552.9129371643068,0.0,0.0
9,642.7291405922577,560.1194874690119,0.0,0.0
10,633.8122852076956,554.9765079204852,0.0,0.0
11,626.7255709710228,550.0981336740349,0.0,0.0
12,622.4238796891825,546.6850770803618,0.0,0.0
13,623.8634695001933,548.023978306697,0.0,0.0
14,632.3300410595863,554.8498564500072,0.0,0.0
15,639.5649684160591,558.825065612793,0.0,0.0
16,629.968151457923,545.2949456434987,0.0,0.0
17,590.2167632004304,507.8998674245976,0.0,0.0
18,540.9069292207306,470.61382029606693,0.0,0.0
19,485.73456430252145,435.3606499892013,0.0,0.0
20,412.2654917048328,386.1800598731405,0.0,0.0
21,334.22272336528863,325.63511188213636,0.0,0.0
22,261.9408856388261,259.86974804217965,0.0,0.0
23,196.6410416643328,44.58811579782538,0.0,0.0
