HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,192.9204523512836,192.9204523512836,0.0,-74.74642619924609
1,217.0113805670999,192.9204523512836,0.0,-74.74642619924609
2,234.90541668275714,192.9204523512836,0.0,-74.74642619924609
3,258.0792756818392,192.9204523512836,0.0,-74.74642619924609
4,285.4817206143361,192.9204523512836,0.0,-74.74642619924609
5,337.547748728099,192.9204523512836,0.0,-74.74642619924609
6,699.228377504882,192.9204523512836,0.0,-74.74642619924609
7,605.7063915122079,192.9204523512836,0.0,-74.74642619924609
8,591.8529620906572,192.9204523512836,0.0,-74.74642619924609
9,573.1742763974748,192.9204523512836,0.0,-74.74642619924609
10,592.5991208062205,192.9204523512836,0.0,-74.74642619924609
11,612.8948194424022,192.9204523512836,0.0,-74.74642619924609
12,640.2630680764491,192.9204523512836,0.0,-74.74642619924609
13,666.3363721312007,192.9204523512836,0.0,-74.74642619924609
14,368.4390893728007,-248.0963817692916,0.0,-74.74642619924609
15,232.85092361880535,-404.4662429483255,0.0,-74.74642619924609
16,197.42157340414528,-488.8998245844693,0.0,-74.74642619924609
17,169.32854621903837,-530.9814638138787,0.0,-74.74642619924609
18,165.22579889770884,-558.7047406466063,0.0,-74.74642619924609
19,152.41141380486016,-498.503863055164,0.0,-74.74642619924609
20,164.171840732472,-402.20055401425356,0.0,-74.74642619924609
21,190.15578248988652,-367.42852547305637,0.0,-74.74642619924609
22,221.8416646451106,-251.33277638127288,0.0,-74.74642619924609
23,180.11051700077826,-92.23513871597098,0.0,-74.74642619924609
