HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,0.7671750749697808,0.7646409106942245,0.0,0.0
1,0.3445813357830312,0.3445813357830105,0.0,0.0
2,0.7671750749697808,0.7671750749697808,0.0,0.0
3,0.6387361288071031,0.6387361288070649,0.0,0.0
4,2.406640330570129,2.415139870001716,0.0,0.0
5,4.938864744451075,4.944224614363473,0.0,0.0
6,6.187183156538267,6.188887550280615,0.0,0.0
7,6.452747255991468,6.452657552865859,0.0,0.0
8,6.223213316721236,6.222181705328131,0.0,0.0
9,5.85526842135559,5.854326523267306,0.0,0.0
10,5.623564471468381,5.623205652603763,0.0,0.0
11,5.563728332519545,5.563728332519538,0.0,0.0
12,5.5544000014163775,5.554355153670692,0.0,0.0
13,5.621553724462315,5.621912534420306,0.0,0.0
14,5.779346837951808,5.7798177920855185,0.0,0.0
15,5.7179437710337915,5.717270988684445,0.0,0.0
16,5.391176609331283,5.390144999210662,0.0,0.0
17,6.581227042458303,6.587775505506101,0.0,0.0
18,7.948452867389304,7.94977600757894,0.0,0.0
19,8.299708827260588,8.300336764409009,0.0,0.0
20,7.933292416294202,7.931027366564846,0.0,0.0
21,5.591756645001891,5.58231520652772,0.0,0.0
22,2.860480192175345,2.8549184845044158,0.0,0.0
23,1.5785035938737177,0.8096241251615706,0.0,0.0
