HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1741.5329496302993,1681.2575108454796,0.0,0.0
1,1647.687711401446,1622.792120126578,0.0,0.0
2,1622.195534658589,1607.5299095740547,0.0,0.0
3,1697.9548353875446,1641.7405911959258,0.0,0.0
4,1967.47312956477,1786.5973745492797,0.0,0.0
5,2591.339072976513,2172.940900362449,0.0,0.0
6,3251.2504592837904,2639.6506817157415,0.0,0.0
7,3675.7179446165483,3009.2539978027426,0.0,0.0
8,3895.411911069195,3222.340432974008,0.0,0.0
9,3995.01109857667,3289.6900094839193,0.0,0.0
10,4112.646857601461,3338.7841092623203,0.0,0.0
11,4230.501027074341,3365.1435265174287,0.0,0.0
12,4292.848706709461,3337.9840909517857,0.0,0.0
13,4339.985141096437,3314.645000751203,0.0,0.0
14,4324.657385581279,3283.7261986365666,0.0,0.0
15,4128.5998553864265,3157.418473463792,0.0,0.0
16,3732.491134234324,2928.3433720515345,0.0,0.0
17,3245.090142144093,2682.999420166014,0.0,0.0
18,2883.82660964438,2489.535759559042,0.0,0.0
19,2655.8061476667035,2342.9303142841045,0.0,0.0
20,2418.6591997987157,2191.697515634391,0.0,0.0
21,2169.100843641506,2024.2503075232871,0.0,0.0
22,1958.5374896170126,1861.1242898794294,0.0,0.0
23,1828.7546162221906,23.680928120976034,0.0,0.0
