HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,709.7720345143829,508.0864532688701,0.0,-2302.316457014127
1,671.908327637385,503.12579838362024,0.0,-2302.316457014127
2,636.4015711869636,481.137409095576,0.0,-2302.316457014127
3,582.0513072470692,437.8716190089922,0.0,-2302.316457014127
4,565.0185711831509,418.4329974788803,0.0,-2302.316457014127
5,801.6136892363415,416.91042683214835,0.0,-2302.316457014127
6,2938.8775063422668,490.65166445418583,0.0,-2302.316457014127
7,7167.890445741783,1011.869086618914,0.0,-2302.316457014127
8,9987.23580457506,2121.3010346374676,0.0,-2302.316457014127
9,14118.870557925262,3529.1836829052177,0.0,-2302.316457014127
10,17424.040905203827,4387.711310858135,0.0,-2302.316457014127
11,20232.30704536706,5033.170082899733,0.0,-2302.316457014127
12,21970.02145165167,4596.650803188846,0.0,-2302.316457014127
13,23123.84689730965,4139.351856989231,0.0,-2302.316457014127
14,23674.861708540666,3865.661185943269,0.0,-2302.316457014127
15,23783.985608334937,4042.4867365641394,0.0,-2302.316457014127
16,21059.179334813216,4247.737713811899,0.0,-2302.316457014127
17,11848.572258990298,3401.2683041559885,0.0,-2302.316457014127
18,2533.369709943719,1951.3234907745095,0.0,-2302.316457014127
19,1555.895159296052,1251.8290474053495,0.0,-2302.316457014127
20,1304.7547302802132,885.4722851346728,0.0,-2302.316457014127
21,942.8149722995722,529.5505099950228,0.0,-2302.316457014127
22,799.9256305889114,413.15518797439927,0.0,-2302.316457014127
23,719.9759790462268,-248.5590774767249,0.0,-2302.316457014127
