HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,175.6960523333347,165.46545273739773,1.288734301640693,-27.5603561005761
1,164.07821198182216,156.04540676838312,1.288734301640693,-27.5603561005761
2,154.76274076677598,150.32540635326976,1.288734301640693,-27.5603561005761
3,141.2499464197095,127.03737006689508,1.288734301640693,-27.5603561005761
4,150.407281623677,130.70917514204433,1.288734301640693,-27.5603561005761
5,177.46958776234354,114.80560517542871,1.288734301640693,-27.5603561005761
6,195.5147904813131,140.94524559118045,1.288734301640693,-27.5603561005761
7,279.4061046819513,119.68375858895925,1.288734301640693,-27.5603561005761
8,282.4711582340613,102.06050710064662,1.288734301640693,-27.5603561005761
9,241.08389851185632,74.7217339632921,1.288734301640693,-27.5603561005761
10,204.28197451337766,40.3646519177737,1.288734301640693,-27.5603561005761
11,176.46289527302574,28.123548809566273,1.288734301640693,-27.5603561005761
12,161.8605859103614,11.447447731022294,1.288734301640693,-27.5603561005761
13,150.83238038702459,9.066817195124912,1.288734301640693,-27.5603561005761
14,155.60381195720913,19.752747071761434,1.288734301640693,-27.5603561005761
15,181.13683497000468,43.02951453681615,1.288734301640693,-27.5603561005761
16,208.02170124063232,71.27361793314104,1.288734301640693,-27.5603561005761
17,175.22909970170025,118.74695107593134,1.288734301640693,-27.5603561005761
18,207.63730913928165,163.01962568567058,1.288734301640693,-27.5603561005761
19,227.08647915229108,205.13142678478007,1.288734301640693,-27.5603561005761
20,232.65259974108534,211.27642538288438,1.288734301640693,-27.5603561005761
21,231.5520597638802,202.32486433569338,1.288734301640693,-27.5603561005761
22,222.08791251561505,186.87920127783363,1.288734301640693,-27.5603561005761
23,198.83795541569162,-7.437499829048801,1.288734301640693,-27.5603561005761
