HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2367.8324802442235,2366.1672738882226,0.0,0.0
1,2367.8324802442403,2366.1672738882166,0.0,0.0
2,2367.8324802442266,2366.1672738882066,0.0,0.0
3,2372.1639624117583,2366.299734262328,0.0,0.0
4,2403.8141781160143,2368.31480055589,0.0,0.0
5,2548.7752447018493,2381.17887761042,0.0,0.0
6,2858.7476942275166,2426.860776461084,0.0,0.0
7,3244.5403243609194,2517.978156456588,0.0,0.0
8,3538.260671096733,2613.5433044433603,0.0,0.0
9,3659.351176177842,2669.4596980168226,0.0,0.0
10,3680.214464911086,2680.181612454926,0.0,0.0
11,3681.534060891093,2632.6844505896943,0.0,0.0
12,3676.032799030163,2530.672149658217,0.0,0.0
13,3624.204091273041,2460.4320209209745,0.0,0.0
14,3465.548830931195,2444.5454336313087,0.0,0.0
15,3198.3403264188137,2434.677199143631,0.0,0.0
16,2882.5490750718495,2414.784766564006,0.0,0.0
17,2598.1510295064018,2385.42592210036,0.0,0.0
18,2432.5599426035524,2368.504939152642,0.0,0.0
19,2379.218295393297,2366.1672738882207,0.0,0.0
20,2368.8085002095445,2366.167273888222,0.0,0.0
21,2367.8324802442635,2366.1672738882194,0.0,0.0
22,2367.8324802442576,2366.167273888217,0.0,0.0
23,2367.8324802442794,-1.6652063560047452,0.0,0.0
