HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,217.2392046698165,227.9458767817575,0.0,0.0
1,223.982621525437,236.69851596538845,0.0,0.0
2,250.1038336625918,263.06877781794407,0.0,0.0
3,296.794888668144,297.7148170471209,0.0,0.0
4,392.77079568329367,354.825214092548,0.0,0.0
5,539.8147671871227,456.4794760483951,0.0,0.0
6,632.000735461954,520.1023242656996,0.0,0.0
7,658.6788694885935,530.9994342510531,0.0,0.0
8,669.8815384788059,533.8457453801079,0.0,0.0
9,673.3698924565194,533.9777080829317,0.0,0.0
10,674.25961642795,533.9941793588494,0.0,0.0
11,674.1515371973012,533.938369750977,0.0,0.0
12,674.0005308421617,533.8544822106013,0.0,0.0
13,672.4461782170432,533.688612130972,0.0,0.0
14,664.1821960215341,533.1677967951846,0.0,0.0
15,620.7742225383881,498.81080598097583,0.0,0.0
16,540.146944243334,439.51650061974186,0.0,0.0
17,447.0091480240505,382.4940150334282,0.0,0.0
18,369.5464910163706,343.20506726778456,0.0,0.0
19,300.64401215885454,285.64873959467957,0.0,0.0
20,245.2803617163205,240.09671798119226,0.0,0.0
21,221.6853621325756,229.8548538501447,0.0,0.0
22,217.28299458821712,227.62304790203382,0.0,0.0
23,217.23249816895026,10.457205729400155,0.0,0.0
