HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,6496.900684341935,3818.4112407977805,0.0,0.0
1,6226.222361597445,3945.887789212776,0.0,0.0
2,7166.8629669538905,4070.824613130961,0.0,0.0
3,10649.31032799066,4278.032858041692,0.0,0.0
4,16054.595222326952,5113.367429293132,0.0,0.0
5,21599.309334590416,6719.104384202231,0.0,0.0
6,25523.777023841954,8265.536644568807,0.0,0.0
7,27359.982294659923,9198.75387807998,0.0,0.0
8,27919.106761479226,9758.334829477168,0.0,0.0
9,27970.85041943536,10037.56569260818,0.0,0.0
10,27875.00011411931,9966.018911508421,0.0,0.0
11,27755.374253546976,9559.758774977474,0.0,0.0
12,27653.510796440918,9080.916973407519,0.0,0.0
13,27418.98420849796,8565.831406813428,0.0,0.0
14,26715.113719019326,7756.912400465757,0.0,0.0
15,25295.234896955793,6583.893291766839,0.0,0.0
16,22236.035708138814,5206.024775578448,0.0,0.0
17,18117.781607324563,4005.303290733965,0.0,0.0
18,14397.682457233204,3380.562659630431,0.0,0.0
19,11535.385391410622,3226.0287968562375,0.0,0.0
20,9627.317203214854,3212.965254563556,0.0,0.0
21,8425.49776251208,3241.5098524827613,0.0,0.0
22,7671.109326359007,3383.0704251803045,0.0,0.0
23,6650.185137167887,-1792.2813183563553,0.0,0.0
