HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,6977.644869866383,6273.766930213347,0.0,0.0
1,6874.4200135446,6477.493990384625,0.0,0.0
2,7279.023817274201,6794.57219989478,0.0,0.0
3,9075.832444699157,7025.927546574567,0.0,0.0
4,11339.886067708305,7174.6502216045765,0.0,0.0
5,14024.932254250385,7251.078045184786,0.0,0.0
6,17327.31827331811,7367.399578387914,0.0,0.0
7,19426.203630118478,7397.3858595628335,0.0,0.0
8,20083.46224332491,7524.620027982274,0.0,0.0
9,20309.14355655822,7616.887437086835,0.0,0.0
10,20357.194906534307,7617.3970853365445,0.0,0.0
11,20412.143504175605,7617.069335937508,0.0,0.0
12,20519.152671141608,7614.307067871152,0.0,0.0
13,20540.858331088326,7605.338843712451,0.0,0.0
14,20345.9589581836,7405.54003436749,0.0,0.0
15,19531.198754789235,7101.345350999104,0.0,0.0
16,17715.05955160445,6662.880014272854,0.0,0.0
17,15266.118143483573,6459.343271108779,0.0,0.0
18,13107.606271327151,6365.951711801383,0.0,0.0
19,11303.547892720217,6111.074134239787,0.0,0.0
20,10106.343865990226,5977.362201397239,0.0,0.0
21,9527.61898347705,5963.24302321215,0.0,0.0
22,9042.31887758922,5961.094548152044,0.0,0.0
23,7789.190564385884,-579.3695590565894,0.0,0.0
