HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,23695.494739283706,23623.26209435099,0.0,0.0
1,23749.656107818337,23664.799278846123,0.0,0.0
2,24148.520638768907,23918.066838190956,0.0,0.0
3,24949.304201090254,24283.182072566215,0.0,0.0
4,26583.328566510972,24722.99498572719,0.0,0.0
5,29596.664548910223,25360.233191856914,0.0,0.0
6,33532.98710638267,26319.22413987377,0.0,0.0
7,37019.13805824942,27413.258432241666,0.0,0.0
8,39247.44793163305,28213.386850210358,0.0,0.0
9,40314.886045258434,28549.69848632807,0.0,0.0
10,40630.557261733615,28412.64023061899,0.0,0.0
11,40642.39808578772,27951.022254356976,0.0,0.0
12,40390.63834261247,27329.081674429257,0.0,0.0
13,39826.38537176717,26657.07592773438,0.0,0.0
14,38599.010244551995,26057.832181490387,0.0,0.0
15,36363.66198215988,25578.914212740394,0.0,0.0
16,32911.92177023481,25223.9365797777,0.0,0.0
17,29026.226929178632,24822.973445012,0.0,0.0
18,26277.80626646294,24312.27477088339,0.0,0.0
19,24932.830572018447,23872.136512169473,0.0,0.0
20,24175.410829741544,23670.307842548104,0.0,0.0
21,23800.34630926735,23635.279484675462,0.0,0.0
22,23723.29951658289,23628.099609374964,0.0,0.0
23,23704.976270653977,-71.61277188589338,0.0,0.0
