HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,9039.696408794194,9034.83266038162,0.0,0.0
1,9009.905486709718,9006.017333984357,0.0,0.0
2,9021.409437859109,9002.732881986125,0.0,0.0
3,9089.49090038337,9046.82231257515,0.0,0.0
4,9371.109315134085,9304.840641902048,0.0,0.0
5,9605.475484913719,9521.658991886996,0.0,0.0
6,9707.640950521174,9615.215979942896,0.0,0.0
7,9787.247395833294,9683.530639648463,0.0,0.0
8,10056.550582944175,9942.195415790275,0.0,0.0
9,10299.495596114639,10173.370060847335,0.0,0.0
10,10402.582248263854,10261.934044471152,0.0,0.0
11,10676.079745120887,10512.116802509017,0.0,0.0
12,10892.338698814623,10703.755126953187,0.0,0.0
13,11127.041427203041,10929.137404221758,0.0,0.0
14,11275.945518288965,11077.350623497592,0.0,0.0
15,11054.36004849135,10872.185969426082,0.0,0.0
16,10855.27861590043,10712.437772310715,0.0,0.0
17,10560.979432321585,10452.403386042657,0.0,0.0
18,10317.133590756644,10230.131216195905,0.0,0.0
19,10185.281818725973,10110.691209059496,0.0,0.0
20,9874.282237787414,9822.89344200722,0.0,0.0
21,9599.958759877904,9571.32324218749,0.0,0.0
22,9319.31636135058,9300.680776742776,0.0,0.0
23,9096.729499670832,46.23899723043519,0.0,0.0
