HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,10354.30664062501,10354.30664062491,0.0,0.0
1,10354.30664062484,10354.30664062499,0.0,0.0
2,10354.306640624962,10354.306640624947,0.0,0.0
3,9497.440321180527,9494.144681490363,0.0,0.0
4,8811.947265624962,8811.947265624953,0.0,0.0
5,5142.473734771593,5128.360375037559,0.0,0.0
6,5614.674817315426,5512.492511251662,0.0,0.0
7,10354.30664062501,10354.30664062501,0.0,0.0
8,10354.30664062501,10354.30664062501,0.0,0.0
9,10354.30664062501,10354.30664062501,0.0,0.0
10,10354.30664062501,10354.30664062501,0.0,0.0
11,10354.30664062501,10354.30664062501,0.0,0.0
12,10354.30664062501,10354.30664062501,0.0,0.0
13,10354.30664062501,10354.30664062501,0.0,0.0
14,10354.30664062501,10354.30664062501,0.0,0.0
15,10354.30664062501,10354.30664062501,0.0,0.0
16,10354.30664062501,10354.30664062501,0.0,0.0
17,5887.112850040577,5838.626820439851,0.0,0.0
18,9745.408317244262,9831.334984412486,0.0,0.0
19,11871.86132812496,11871.861328124965,0.0,0.0
20,11871.86132812496,11871.86132812494,0.0,0.0
21,11871.861328124904,11871.861328124965,0.0,0.0
22,11871.861328124938,11871.861328124945,0.0,0.0
23,11028.775390624953,671.226111778799,0.0,0.0
