HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,6522.522545123762,6410.174837552591,0.0,0.0
1,6458.737263529617,6459.638319749119,0.0,0.0
2,6536.871243414589,6758.397822453359,0.0,0.0
3,6960.7970658229615,7082.1287043645525,0.0,0.0
4,8107.375858701469,7346.172518216657,0.0,0.0
5,12747.024421545604,7893.538588303784,0.0,0.0
6,22854.873686692285,9195.313805213347,0.0,0.0
7,33506.98844401036,11022.769587590197,0.0,0.0
8,39565.975694444394,12568.58529428335,0.0,0.0
9,41341.4169996706,13386.559589092532,0.0,0.0
10,41090.82362009092,13423.311992938707,0.0,0.0
11,40734.12707472754,12971.643653282765,0.0,0.0
12,40842.904607429286,12296.973210261487,0.0,0.0
13,41008.48371647507,11478.85856276294,0.0,0.0
14,40146.364839634116,10620.42312387321,0.0,0.0
15,37088.64632161452,9812.603520320019,0.0,0.0
16,32442.50357698757,9056.192758413485,0.0,0.0
17,26218.482960668065,8208.57368351866,0.0,0.0
18,19439.668015520132,7345.7650052584295,0.0,0.0
19,14000.552158165583,6765.740041879515,0.0,0.0
20,10542.708471773294,6555.683241624105,0.0,0.0
21,8706.23257341066,6518.07495586692,0.0,0.0
22,7500.957585009633,6469.623431865995,0.0,0.0
23,6754.222699278768,-43.66603877611283,0.0,0.0
