HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,116.87224552548972,115.52122504894575,0.0,0.0
1,116.87224552549064,115.52122504894555,0.0,0.0
2,116.87456287369237,115.58447133577704,0.0,0.0
3,119.7951477752386,116.26071849236202,0.0,0.0
4,149.83948785774518,118.72846163236207,0.0,0.0
5,252.20949837987752,128.60530970646752,0.0,0.0
6,365.7627537752992,140.4062269650971,0.0,0.0
7,422.75594958308955,148.09718630864134,0.0,0.0
8,443.2554846869567,151.846299831684,0.0,0.0
9,451.21075287449685,152.65560913085943,0.0,0.0
10,453.59059061218466,152.71069247906024,0.0,0.0
11,457.8572767703463,152.54023082439724,0.0,0.0
12,460.1425808142877,151.9524219219513,0.0,0.0
13,451.93709882831126,150.88322140620346,0.0,0.0
14,420.4890836518374,148.83363841130173,0.0,0.0
15,354.9351647037194,145.1875692514273,0.0,0.0
16,268.5528049395922,137.1385203141437,0.0,0.0
17,194.87220042144662,121.41872244614856,0.0,0.0
18,140.31367361134386,112.9007496467003,0.0,0.0
19,117.64282171022694,114.17946940201983,0.0,0.0
20,116.87224552549277,115.36129782750079,0.0,0.0
21,116.87224552549296,115.52122504894581,0.0,0.0
22,116.87224552549242,115.52122504894537,0.0,0.0
23,116.87224552549394,-1.351020476544373,0.0,0.0
