HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,7437.215649484733,7522.917224112259,58.857924069937326,-129.32670099128106
1,6946.089924480388,6974.75286991531,58.857924069937326,-129.32670099128106
2,6734.010196796371,6751.6485361290825,58.857924069937326,-129.32670099128106
3,6742.631731632466,6780.688838315186,58.857924069937326,-129.32670099128106
4,7234.642062238083,6951.243778768813,58.857924069937326,-129.32670099128106
5,7664.937099850124,7154.94491465362,58.857924069937326,-129.32670099128106
6,9208.2803899736,9136.625868533789,58.857924069937326,-129.32670099128106
7,11034.336168221615,10701.114258201385,58.857924069937326,-129.32670099128106
8,12040.17196716095,11938.960340083935,58.857924069937326,-129.32670099128106
9,13783.181210733559,13514.695148079853,58.857924069937326,-129.32670099128106
10,14728.159727986173,14271.465861571767,58.857924069937326,-129.32670099128106
11,15281.775042078883,14787.678602186359,58.857924069937326,-129.32670099128106
12,15447.67913048382,14186.992960464515,58.857924069937326,-129.32670099128106
13,15488.986038943583,13440.922497283198,58.857924069937326,-129.32670099128106
14,15504.78141840766,13297.715669421046,58.857924069937326,-129.32670099128106
15,15356.225991520798,13265.181420974997,58.857924069937326,-129.32670099128106
16,14638.887062530546,12834.90353075627,58.857924069937326,-129.32670099128106
17,14448.199303401165,12395.63255174108,58.857924069937326,-129.32670099128106
18,13910.829412519128,11900.481822150121,58.857924069937326,-129.32670099128106
19,13404.255919910294,11465.571887981965,58.857924069937326,-129.32670099128106
20,12505.92031827985,11252.411666886559,58.857924069937326,-129.32670099128106
21,10539.687880417328,10335.596850128495,58.857924069937326,-129.32670099128106
22,9413.459745381595,9646.057621048476,58.857924069937326,-129.32670099128106
23,8157.774453100284,705.4649161179775,58.857924069937326,-129.32670099128106
