HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1521.2793371118617,1480.5950762595987,-41.810810734135835,-75.26864313146466
1,1529.2516648588446,1578.559245236643,-41.810810734135835,-75.26864313146466
2,1529.4192782036798,1497.100063314424,-41.810810734135835,-75.26864313146466
3,1570.9999971962804,1572.348962418639,-41.810810734135835,-75.26864313146466
4,1967.8732209878342,1780.973256184106,-41.810810734135835,-75.26864313146466
5,2677.1080766048717,2215.7211630863576,-41.810810734135835,-75.26864313146466
6,3216.9883992920277,2373.290253647061,-41.810810734135835,-75.26864313146466
7,3635.5515131479033,2767.0636960755496,-41.810810734135835,-75.26864313146466
8,4235.76957043889,2747.572062072889,-41.810810734135835,-75.26864313146466
9,4519.827958510135,2992.956840174482,-41.810810734135835,-75.26864313146466
10,4456.604250315885,2998.7360851449794,-41.810810734135835,-75.26864313146466
11,4399.319857829953,2945.443567303427,-41.810810734135835,-75.26864313146466
12,4374.347857265202,2930.014093180013,-41.810810734135835,-75.26864313146466
13,4387.810136076586,2941.4314087921603,-41.810810734135835,-75.26864313146466
14,4441.577517958714,2731.076228853797,-41.810810734135835,-75.26864313146466
15,4533.16339969697,2742.7402534340054,-41.810810734135835,-75.26864313146466
16,4473.960269208844,2615.689165303496,-41.810810734135835,-75.26864313146466
17,3494.483348020805,2090.3302662391907,-41.810810734135835,-75.26864313146466
18,2327.1750433658917,1892.025336486124,-41.810810734135835,-75.26864313146466
19,2284.723825609087,1955.9615959042285,-41.810810734135835,-75.26864313146466
20,1846.8275300584542,1728.284630346034,-41.810810734135835,-75.26864313146466
21,1471.6654701889495,1503.984386342074,-41.810810734135835,-75.26864313146466
22,1501.8446866281895,1499.05196532695,-41.810810734135835,-75.26864313146466
23,1486.8943236488376,-27.15499521622712,-41.810810734135835,-75.26864313146466
