HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,779.3867916950421,792.659598659875,-121.92585417020427,0.0
1,802.6132511333702,905.2109864075007,-121.92585417020427,0.0
2,803.5455382757812,831.608402597187,-121.92585417020427,0.0
3,829.5325118606736,906.3932624841236,-121.92585417020427,0.0
4,796.9423847095584,856.2084269231207,-121.92585417020427,0.0
5,803.5523557822993,905.6355680689499,-121.92585417020427,0.0
6,996.2981619778827,1019.100073363221,-121.92585417020427,0.0
7,1153.3530588687877,1044.9581492221519,-121.92585417020427,0.0
8,1733.7553559233975,1246.7440239922607,-121.92585417020427,0.0
9,1175.4481387479332,1151.5180419016888,-121.92585417020427,0.0
10,1066.1746741324985,1065.8789370659035,-121.92585417020427,0.0
11,1200.0524845387781,1314.804850305346,-121.92585417020427,0.0
12,1117.0831166987236,1229.23104143558,-121.92585417020427,0.0
13,1069.9016448898444,1194.396363114212,-121.92585417020427,0.0
14,1046.8073905416459,1177.5814817003222,-121.92585417020427,0.0
15,1051.5286857322803,1193.8575423341229,-121.92585417020427,0.0
16,1109.8529093369443,1226.790022322283,-121.92585417020427,0.0
17,1161.3331100928117,1322.677414150622,-121.92585417020427,0.0
18,1006.6231620029187,1102.8570633512982,-121.92585417020427,0.0
19,1053.1364930230195,1164.9191971588466,-121.92585417020427,0.0
20,1184.6382089307008,1267.3638173916088,-121.92585417020427,0.0
21,991.9479377359897,1019.1168881765177,-121.92585417020427,0.0
22,859.7388109195741,845.2944479920754,-121.92585417020427,0.0
23,831.3653322332208,74.72455205149618,-121.92585417020427,0.0
