HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1320.2445741850074,1367.0978557880057,0.0,0.0
1,1148.3229073125954,1174.8805131178744,0.0,0.0
2,1130.179390508945,1133.3026087833998,0.0,0.0
3,1503.211618007042,1500.585982102646,0.0,0.0
4,2671.7750202047255,2640.701970027034,0.0,0.0
5,4113.655687821729,4037.1829364483056,0.0,0.0
6,5392.479172279302,5397.7188039926305,0.0,0.0
7,6380.132690897364,6560.393878643348,0.0,0.0
8,7902.63883276458,8122.504173865669,0.0,0.0
9,9929.306532585715,10081.674588716927,0.0,0.0
10,11260.491092608783,11361.715153620795,0.0,0.0
11,11099.590950801423,11166.319617638224,0.0,0.0
12,10145.594538078421,10160.274193396948,0.0,0.0
13,9427.3085773804,9405.710514948922,0.0,0.0
14,9161.36200676106,9125.162522536059,0.0,0.0
15,9494.066475937625,9427.268963153547,0.0,0.0
16,10255.435366341893,10129.685133713932,0.0,0.0
17,11156.307740660906,10958.175419734063,0.0,0.0
18,11199.376297406267,10893.008014385507,0.0,0.0
19,10200.004151793677,9747.67143366887,0.0,0.0
20,8198.276880724694,7617.173701359665,0.0,0.0
21,5490.087716172058,4954.688631497898,0.0,0.0
22,3343.6849552315475,2978.548161433293,0.0,0.0
23,1992.6887960032795,568.0866213528532,0.0,0.0
