HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,9.279293823972523,4.692951202392571,0.0,0.0
1,9.652966952415092,5.354114660850022,0.0,0.0
2,15.974469179394148,10.434343631450767,0.0,0.0
3,32.52437146504833,21.196995203311815,0.0,0.0
4,52.83784479382385,29.44662288519052,0.0,0.0
5,70.2237902272247,32.853484337146405,0.0,0.0
6,83.315656592564,34.33849848233735,0.0,0.0
7,90.57078083082158,34.697135998652676,0.0,0.0
8,92.97336179360562,34.72649955749506,0.0,0.0
9,93.38202209764947,34.726499557495075,0.0,0.0
10,93.4091945808965,34.726499557495146,0.0,0.0
11,93.40402676227886,34.70181501828711,0.0,0.0
12,93.27213578205894,34.48477301230812,0.0,0.0
13,92.50554697906368,33.82391819587125,0.0,0.0
14,90.47726653088073,32.50189194312465,0.0,0.0
15,84.6526304296149,29.898155615879972,0.0,0.0
16,71.54794989691855,25.287154857928982,0.0,0.0
17,52.667213721293514,15.462836247224196,0.0,0.0
18,33.04795395277442,7.112658010079368,0.0,0.0
19,18.565383289965258,4.877529781598368,0.0,0.0
20,11.36001701099223,4.692951202392578,0.0,0.0
21,8.825856532173912,4.692951202392678,0.0,0.0
22,9.002121081297599,4.692951202392626,0.0,0.0
23,9.69904940703866,-4.586342621579923,0.0,0.0
