HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-3843.286117975268,-7700.300872827978,0.0,-1305.5879223996424
1,-1976.4199304885667,-3843.286117975268,0.0,-1305.5879223996424
2,-767.0381887284857,-3843.286117975268,0.0,-1305.5879223996424
3,-2274.1651800331974,-3843.286117975268,0.0,-1305.5879223996424
4,-536.4359067129662,-3843.286117975268,0.0,-1305.5879223996424
5,1180.135455684358,8.778313635198174,0.0,-1305.5879223996424
6,2228.619598223987,67.82339744571436,0.0,-1305.5879223996424
7,3795.674128357974,-92.93300955969607,0.0,-1305.5879223996424
8,4948.96317936735,-568.1935322973991,0.0,-1305.5879223996424
9,7827.4792368317985,-2014.7245517708482,0.0,-1305.5879223996424
10,11257.757511254062,-3406.7109147499473,0.0,-1305.5879223996424
11,14819.058103955576,-4934.619519755439,0.0,-1305.5879223996424
12,17579.88319616255,-6715.197582803939,0.0,-1305.5879223996424
13,18424.715536591153,-7397.765968364833,0.0,-1305.5879223996424
14,13194.222058223226,-9024.318885079278,0.0,-1305.5879223996424
15,2801.51960272054,-9419.728140942138,0.0,-1305.5879223996424
16,-2079.556541125231,-8514.313551643583,0.0,-1305.5879223996424
17,-4668.627729111377,-7553.072101766888,0.0,-1305.5879223996424
18,-5544.375380223728,-7477.180850270335,0.0,-1305.5879223996424
19,-5392.735866559725,-9040.577357668144,0.0,-1305.5879223996424
20,-5089.647397855784,-8855.689015822392,0.0,-1305.5879223996424
21,-6868.93055156467,-5577.991991688816,0.0,-1305.5879223996424
22,-5970.5907147183625,-3672.1151593733225,0.0,-1305.5879223996424
23,-6215.939044027129,1272.0565741008563,0.0,-1305.5879223996424
