HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,123.81525505913466,123.8109504993147,0.0,0.0
1,122.09981452094095,122.25954892085122,0.0,0.0
2,122.49457550048686,123.40882580096826,0.0,0.0
3,129.2055833604634,129.7527939723093,0.0,0.0
4,142.98205566406227,142.37470773550194,0.0,0.0
5,158.68256293402663,157.619798806997,0.0,0.0
6,170.41854349772638,169.39610055776717,0.0,0.0
7,176.96458265516424,176.27760549692042,0.0,0.0
8,179.50230746799,179.2442577068623,0.0,0.0
9,178.8944668240007,178.88583638117828,0.0,0.0
10,177.5921257866748,177.68873537503754,0.0,0.0
11,176.5228305392788,176.67882479154153,0.0,0.0
12,176.43955485025987,176.56533520038397,0.0,0.0
13,178.72555202907938,178.7150964003343,0.0,0.0
14,180.65338473849738,180.47203122652485,0.0,0.0
15,180.39914279513846,180.1864163325383,0.0,0.0
16,178.3143497043192,178.30680993887117,0.0,0.0
17,174.7631903754339,175.00222954383247,0.0,0.0
18,170.53238423665272,170.13112845787614,0.0,0.0
19,163.49827236599265,162.59437120877774,0.0,0.0
20,155.42720370822576,154.23088866013762,0.0,0.0
21,144.92925516764393,144.03398983295133,0.0,0.0
22,133.29290093315993,133.0850938650276,0.0,0.0
23,126.58730316162246,2.7540252718166,0.0,0.0
