HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,15403.764685853495,15400.494497445927,0.0,0.0
1,15332.82842807103,15330.703519380992,0.0,0.0
2,15277.204670288402,15272.565504807602,0.0,0.0
3,15256.90000898028,15246.41619403552,0.0,0.0
4,15744.845688158495,15728.526686448324,0.0,0.0
5,16134.368156579136,16112.423217773397,0.0,0.0
6,16156.31139996467,16134.37484975959,0.0,0.0
7,16182.177375179528,16152.786846454379,0.0,0.0
8,16964.76426679233,16939.529625525854,0.0,0.0
9,17733.748866289407,17707.64455942004,0.0,0.0
10,18184.420658973846,18157.49448805589,0.0,0.0
11,19233.88451867808,19208.8967942458,0.0,0.0
12,20004.44015280765,19977.938589242884,0.0,0.0
13,20915.895683668536,20891.14701960638,0.0,0.0
14,21558.77568247114,21530.693396935087,0.0,0.0
15,21055.715771671406,21025.252366286062,0.0,0.0
16,20562.15299479174,20537.834003155065,0.0,0.0
17,19601.951688218363,19582.113168569693,0.0,0.0
18,18753.665869701766,18743.374915489767,0.0,0.0
19,18140.62307306619,18135.029296875,0.0,0.0
20,17220.063689834868,17215.713970477776,0.0,0.0
21,16602.921837583872,16597.263944185688,0.0,0.0
22,16007.983589260073,16001.201960637001,0.0,0.0
23,15478.844243893844,86.7991756999786,0.0,0.0
