HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,5692.982530381858,5712.075223482577,0.0,0.0
1,5587.027136090117,5590.981003981367,0.0,0.0
2,5560.599418552366,5562.422142615644,0.0,0.0
3,5772.221043612499,5780.720341609104,0.0,0.0
4,6453.503236500224,6319.285550631011,0.0,0.0
5,7471.162578948099,6934.51859694259,0.0,0.0
6,8898.756031489738,7740.705942007203,0.0,0.0
7,10678.212514592287,8904.533611591067,0.0,0.0
8,11711.987776131435,9590.849562424875,0.0,0.0
9,12019.971253142901,9773.617337740365,0.0,0.0
10,12086.129078364445,9836.315072866582,0.0,0.0
11,12053.919637511945,9819.741051307092,0.0,0.0
12,12014.742370839293,9702.711031400277,0.0,0.0
13,11942.441095695625,9587.359468900237,0.0,0.0
14,11631.912311422358,9370.866680438694,0.0,0.0
15,11008.962127334751,9012.652775691105,0.0,0.0
16,10153.651876047677,8612.826153094958,0.0,0.0
17,8693.186033285425,7795.588454026434,0.0,0.0
18,7451.058994103158,7051.068284254798,0.0,0.0
19,7003.830074383315,6792.757211538456,0.0,0.0
20,6747.989280262257,6645.6068678635875,0.0,0.0
21,6358.65194526764,6327.186945988578,0.0,0.0
22,6045.795187529945,6041.483257587129,0.0,0.0
23,5846.864270908245,174.85758567883147,0.0,0.0
