HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,7279.096578663644,7319.6450758714,0.0,0.0
1,7290.159649260582,7319.6450758714145,0.0,0.0
2,7382.301888769014,7320.85762845547,0.0,0.0
3,7935.570776461098,7340.6730205829945,0.0,0.0
4,11752.089400368133,7445.370248647848,0.0,0.0
5,19234.98213751186,7674.03990760217,0.0,0.0
6,28425.120848674374,7951.9260113055925,0.0,0.0
7,35677.807199996954,8136.167067307746,0.0,0.0
8,39247.97595822849,8266.097862830527,0.0,0.0
9,40604.16708011544,8350.603365384643,0.0,0.0
10,40917.71413284237,8398.746384840759,0.0,0.0
11,40795.96330033217,8414.199340820325,0.0,0.0
12,39909.6494533494,8419.892512394903,0.0,0.0
13,36789.58848180075,8418.750028170114,0.0,0.0
14,31548.000471443884,8404.345947265638,0.0,0.0
15,26941.574738834966,8365.575683593761,0.0,0.0
16,21782.002134593553,8252.07360839846,0.0,0.0
17,16660.174235961425,7975.898240309522,0.0,0.0
18,12883.31122972034,7596.105797400851,0.0,0.0
19,10470.882486979051,7355.613807091355,0.0,0.0
20,9283.06329696486,7319.645075871398,0.0,0.0
21,8544.112907088207,7319.645075871424,0.0,0.0
22,7842.907335069491,7319.645075871397,0.0,0.0
23,7402.968473120339,40.54849720774337,0.0,0.0
