HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,644.147636559722,644.9275219257072,0.0,0.0,295.5703953899633
1,646.1030252390849,644.9275219257055,0.0,0.0,295.5703953899633
2,653.3941250505023,644.9614105224566,0.0,0.0,295.5703953899633
3,685.5715049071569,645.410726693964,0.0,0.0,295.5703953899633
4,785.6743727643808,647.3079992441042,0.0,0.0,295.5703953899633
5,1034.9589048655932,650.4454052264863,0.0,0.0,295.5703953899633
6,1538.1629423529057,654.2448208148655,0.0,0.0,295.5703953899633
7,2207.7861021779927,657.0701487614589,0.0,0.0,295.5703953899633
8,2813.0008631446794,659.0512061485881,0.0,0.0,295.5703953899633
9,3167.286968830437,660.3487343421348,0.0,0.0,295.5703953899633
10,3260.3777807242977,661.5265479454628,0.0,0.0,295.5703953899633
11,3176.6572943793367,662.617186913124,0.0,0.0,295.5703953899633
12,2837.781721443964,663.2048545250581,0.0,0.0,295.5703953899633
13,2228.1635620584866,663.2523563091582,0.0,0.0,295.5703953899633
14,1605.0203067004845,662.9897513756382,0.0,0.0,295.5703953899633
15,1156.2556210806522,662.2803133451025,0.0,0.0,295.5703953899633
16,883.8798460978694,660.1896996131329,0.0,0.0,295.5703953899633
17,736.3424918806863,655.219110342173,0.0,0.0,295.5703953899633
18,667.2197997579112,649.0918972308815,0.0,0.0,295.5703953899633
19,645.887175461334,645.459999084473,0.0,0.0,295.5703953899633
20,643.4905699514387,644.927521925707,0.0,0.0,295.5703953899633
21,643.4815238864988,644.9275219257067,0.0,0.0,295.5703953899633
22,643.4815238864961,644.9275219257055,0.0,0.0,295.5703953899633
23,643.5520943243472,644.9275219257057,0.0,0.0,295.5703953899633
