HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,230.3822815116759,230.8956339909481,0.0,0.0
1,218.4912351703261,218.9955036456767,0.0,0.0
2,166.70585915868435,165.8248340166516,0.0,0.0
3,118.26276415244642,107.2543012178878,0.0,0.0
4,139.6954310333128,104.72059301229606,0.0,0.0
5,225.64440447343043,160.2742345516494,0.0,0.0
6,320.8884557380639,251.06606028630134,0.0,0.0
7,370.20022021764873,338.68642396193366,0.0,0.0
8,386.1459984322607,382.821174621582,0.0,0.0
9,408.76736742509036,405.88062638502777,0.0,0.0
10,442.9137462162868,440.94713475154,0.0,0.0
11,474.54451649398965,475.1993431678185,0.0,0.0
12,492.1620178222644,492.78373483511257,0.0,0.0
13,503.9212775102514,509.7732579157903,0.0,0.0
14,523.9122168296122,527.033732487605,0.0,0.0
15,542.4096670333445,508.94338695819556,0.0,0.0
16,544.1437782492226,459.04743605393645,0.0,0.0
17,511.75754064801043,402.25900532649086,0.0,0.0
18,441.77591643936137,342.5000278766335,0.0,0.0
19,356.96655337746313,285.6152089925912,0.0,0.0
20,283.532754656914,242.8692706181454,0.0,0.0
21,238.46466786468773,224.0863199967605,0.0,0.0
22,225.13528597309275,223.81209784287634,0.0,0.0
23,227.50149194125822,-2.358188764061195,0.0,0.0
