HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,16072.970774215575,16064.323608398461,0.0,0.0
1,15897.74677098291,15892.304452749382,0.0,0.0
2,15794.915289750808,15778.590641901954,0.0,0.0
3,15769.34225335288,15737.292903019894,0.0,0.0
4,15931.514966475073,15891.626389723575,0.0,0.0
5,16143.502458243416,16100.995539738551,0.0,0.0
6,16364.180604197156,16306.058255709111,0.0,0.0
7,16673.928647329918,16579.286949744645,0.0,0.0
8,17225.69828708689,17089.757352388842,0.0,0.0
9,17884.231677292755,17702.140174278822,0.0,0.0
10,18416.912161757617,18211.38735727163,0.0,0.0
11,18861.83209859908,18651.66770582933,0.0,0.0
12,19109.57027508376,18888.501089242898,0.0,0.0
13,19312.961670857236,19075.439133864198,0.0,0.0
14,19439.673281848543,19174.969651442305,0.0,0.0
15,19296.724100514806,19011.470289963945,0.0,0.0
16,19097.18221683437,18818.09515850364,0.0,0.0
17,18770.10069444443,18510.898963341333,0.0,0.0
18,18402.594071779116,18172.82748647835,0.0,0.0
19,18042.516493055417,17848.840181790863,0.0,0.0
20,17575.870753262796,17426.535775991608,0.0,0.0
21,17136.752458243587,17035.259746844953,0.0,0.0
22,16696.904394157114,16634.948880709115,0.0,0.0
23,16313.100975066009,210.12864735893004,0.0,0.0
