HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1384.120678897998,1384.928570087141,0.0,0.0
1,1384.2075948313175,1384.9465050330525,0.0,0.0
2,1385.0308688225673,1385.0998030442365,0.0,0.0
3,1392.220094176595,1385.6822040264492,0.0,0.0
4,1453.1189722521506,1387.4563469519999,0.0,0.0
5,1753.914039582568,1390.713508019078,0.0,0.0
6,2566.573845055885,1394.5045142540553,0.0,0.0
7,3939.845677869066,1399.934508103596,0.0,0.0
8,5397.96812421425,1411.9702042799734,0.0,0.0
9,6194.987401501871,1430.876347468448,0.0,0.0
10,6274.832445634267,1442.558739295373,0.0,0.0
11,6184.917176462216,1441.5350388747001,0.0,0.0
12,5914.434862158756,1432.6185302734484,0.0,0.0
13,5048.662088328393,1418.4586345966059,0.0,0.0
14,3761.513824345953,1403.6244964599612,0.0,0.0
15,2637.3275389689543,1392.1975590632514,0.0,0.0
16,1940.964083265992,1386.657875647915,0.0,0.0
17,1597.101086379008,1385.2140643780053,0.0,0.0
18,1449.57872365899,1384.9532693716187,0.0,0.0
19,1397.8434127865912,1384.9285700871396,0.0,0.0
20,1386.0970108207714,1384.9285700871405,0.0,0.0
21,1384.411452720915,1384.92857008714,0.0,0.0
22,1384.157231707229,1384.9285700871383,0.0,0.0
23,1384.1224238954921,0.8078911891401361,0.0,0.0
