HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,7365.279495180636,7363.400766225976,0.0,0.0,6967.065075849876
1,7386.24111178452,7366.6539165790355,0.0,0.0,6967.065075849876
2,7561.005954786093,7385.647423377339,0.0,0.0,6967.065075849876
3,8641.233115945712,7496.353525015097,0.0,0.0,6967.065075849876
4,12060.688807695715,7795.022648738003,0.0,0.0,6967.065075849876
5,19715.27535320868,8246.168259840757,0.0,0.0,6967.065075849876
6,33896.07489972508,8729.46039287862,0.0,0.0,6967.065075849876
7,49180.598331612106,9000.12585449225,0.0,0.0,6967.065075849876
8,58695.01971084762,9129.240802471457,0.0,0.0,6967.065075849876
9,62434.0586161996,9379.550532414381,0.0,0.0,6967.065075849876
10,62968.00818292021,9481.73548771787,0.0,0.0,6967.065075849876
11,61813.57677801712,9290.516066331144,0.0,0.0,6967.065075849876
12,58649.74458774843,8952.387587327312,0.0,0.0,6967.065075849876
13,50883.13280875833,8562.072786771369,0.0,0.0,6967.065075849876
14,39578.59324488136,8177.002004770155,0.0,0.0,6967.065075849876
15,29872.75134324108,7822.094693697426,0.0,0.0,6967.065075849876
16,21891.74749124467,7563.034851074252,0.0,0.0,6967.065075849876
17,14965.537477924445,7422.222121018651,0.0,0.0,6967.065075849876
18,10317.600593420622,7369.690124511738,0.0,0.0,6967.065075849876
19,8209.180056049301,7363.0097703200245,0.0,0.0,6967.065075849876
20,7650.661615481401,7362.978726900554,0.0,0.0,6967.065075849876
21,7473.228025473029,7362.969407301701,0.0,0.0,6967.065075849876
22,7370.038299209825,7362.963191105783,0.0,0.0,6967.065075849876
23,7367.00486410456,7355.310509314899,0.0,0.0,6967.065075849876
