HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1396.332994015242,940.6668712909407,0.0,0.0,846.9297705648225
1,1393.3890315380854,1243.1031963641904,0.0,0.0,846.9297705648225
2,2079.4079122141047,1624.5663375854335,0.0,0.0,846.9297705648225
3,3818.8035498141367,1834.005474970906,0.0,0.0,846.9297705648225
4,5642.856556859504,1933.4231766920852,0.0,0.0,846.9297705648225
5,6508.764857266568,1996.1771158071683,0.0,0.0,846.9297705648225
6,6824.368340386387,2035.1493495060845,0.0,0.0,846.9297705648225
7,6909.0792661937085,2063.1693713848535,0.0,0.0,846.9297705648225
8,6899.948227454861,2075.6994675856363,0.0,0.0,846.9297705648225
9,6875.113241729121,2077.810498164254,0.0,0.0,846.9297705648225
10,6859.450127729497,2075.4247524554935,0.0,0.0,846.9297705648225
11,6848.373474588778,2064.3741155771136,0.0,0.0,846.9297705648225
12,6836.547008529009,2039.5856634286893,0.0,0.0,846.9297705648225
13,6786.361164195316,1991.3196546114482,0.0,0.0,846.9297705648225
14,6578.4968451137975,1912.2400553776697,0.0,0.0,846.9297705648225
15,6139.688934209236,1732.136393033544,0.0,0.0,846.9297705648225
16,5477.7421323111375,1273.6100193904042,0.0,0.0,846.9297705648225
17,4761.805247807406,1130.769347557663,0.0,0.0,846.9297705648225
18,4103.288099033144,1021.9884150578469,0.0,0.0,846.9297705648225
19,3365.8391174082244,901.5724769005451,0.0,0.0,846.9297705648225
20,2844.0338228306227,880.093552222619,0.0,0.0,846.9297705648225
21,2676.572307952082,878.704766493586,0.0,0.0,846.9297705648225
22,2381.1709515217276,875.8531001164398,0.0,0.0,846.9297705648225
23,1824.6649429497052,1134.5485065166772,0.0,0.0,846.9297705648225
