HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,618.5286778709286,618.8695367666395,0.0,0.0,118.02758243098569
1,481.754744489524,521.5629841731192,0.0,0.0,118.02758243098569
2,554.9021634507317,696.3366646399793,0.0,0.0,118.02758243098569
3,894.9070114194537,1108.4209952721292,0.0,0.0,118.02758243098569
4,1469.9869237439348,1607.235792893628,0.0,0.0,118.02758243098569
5,1935.2954952780674,1948.969220674951,0.0,0.0,118.02758243098569
6,2155.9849427906947,2095.870719322789,0.0,0.0,118.02758243098569
7,2239.2367677651996,2146.026085486784,0.0,0.0,118.02758243098569
8,2257.3435409370445,2156.6755464993976,0.0,0.0,118.02758243098569
9,2259.337300852329,2157.7196209247263,0.0,0.0,118.02758243098569
10,2256.239118437194,2154.1788154015176,0.0,0.0,118.02758243098569
11,2227.0255435636604,2126.689169076774,0.0,0.0,118.02758243098569
12,2117.3635267937248,2024.6112424410367,0.0,0.0,118.02758243098569
13,1934.0856788605984,1851.2104410024795,0.0,0.0,118.02758243098569
14,1765.7038878225171,1690.4062711275533,0.0,0.0,118.02758243098569
15,1659.3490055712673,1589.2124410775996,0.0,0.0,118.02758243098569
16,1594.3458322108531,1528.9927755502551,0.0,0.0,118.02758243098569
17,1539.532625512601,1482.4244196965142,0.0,0.0,118.02758243098569
18,1486.4305957779488,1440.7067155104403,0.0,0.0,118.02758243098569
19,1427.349623873759,1394.0605128361628,0.0,0.0,118.02758243098569
20,1350.5838688525264,1329.2818403977603,0.0,0.0,118.02758243098569
21,1237.128228315456,1228.875034038837,0.0,0.0,118.02758243098569
22,1082.8853612439416,1082.542966989369,0.0,0.0,118.02758243098569
23,869.9938151041836,870.0852455726027,0.0,0.0,118.02758243098569
