HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,25568.684342073444,25561.907019982,0.0,0.0,2462.4128962386926
1,25460.963968211043,25453.448674128584,0.0,0.0,2462.4128962386926
2,25394.29578244706,25389.410024789508,0.0,0.0,2462.4128962386926
3,25409.1667789159,25408.585336538574,0.0,0.0,2462.4128962386926
4,26229.82256495446,26232.616943359393,0.0,0.0,2462.4128962386926
5,26936.386786098927,26930.37522536053,0.0,0.0,2462.4128962386926
6,27180.59903316666,27166.374568058865,0.0,0.0,2462.4128962386926
7,27447.095441211546,27423.56182391836,0.0,0.0,2462.4128962386926
8,29041.205220306427,29022.449425330557,0.0,0.0,2462.4128962386926
9,30446.647561961006,30420.13305664059,0.0,0.0,2462.4128962386926
10,31094.51646312254,31065.43289888822,0.0,0.0,2462.4128962386926
11,32422.81961655879,32395.506385216366,0.0,0.0,2462.4128962386926
12,33302.12464828773,33271.588115985745,0.0,0.0,2462.4128962386926
13,34296.44602340752,34268.38450270435,0.0,0.0,2462.4128962386926
14,34898.198462942804,34867.95780123196,0.0,0.0,2462.4128962386926
15,33837.3822288074,33806.28525015025,0.0,0.0,2462.4128962386926
16,32884.16919600109,32856.67989408057,0.0,0.0,2462.4128962386926
17,31402.745637272485,31377.53545673076,0.0,0.0,2462.4128962386926
18,30286.81856890548,30280.87483097954,0.0,0.0,2462.4128962386926
19,29716.224205279923,29726.934232271633,0.0,0.0,2462.4128962386926
20,28471.358634159657,28495.447021484404,0.0,0.0,2462.4128962386926
21,27444.2080639369,27477.716965895423,0.0,0.0,2462.4128962386926
22,26519.77794989228,26538.604341947084,0.0,0.0,2462.4128962386926
23,25709.578327047697,25709.146597055267,0.0,0.0,2462.4128962386926
