HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,166.48873044627402,167.2196375834532,0.0,-375.09306737205895
1,75.58394602376724,121.73887562894586,0.0,-375.09306737205895
2,96.32472490339595,107.32723047482925,0.0,-375.09306737205895
3,118.56616150788633,70.2917352850932,0.0,-375.09306737205895
4,141.66050797389,39.697359908721765,0.0,-375.09306737205895
5,231.66698305284677,104.31005273295955,0.0,-375.09306737205895
6,3141.4754587440757,2537.067123998364,0.0,-375.09306737205895
7,2876.6050618501954,2209.051333406126,0.0,-375.09306737205895
8,2619.284555752415,1734.8691618616147,0.0,-375.09306737205895
9,2656.832755401364,1476.5366458881213,0.0,-375.09306737205895
10,2792.3586477176395,1346.8914200949457,0.0,-375.09306737205895
11,3098.54086163334,1484.2544793065229,0.0,-375.09306737205895
12,3693.973753476818,1570.5571318098014,0.0,-375.09306737205895
13,4381.65335602072,1576.8888035013008,0.0,-375.09306737205895
14,5029.938283021272,1919.0635262517194,0.0,-375.09306737205895
15,4743.447472090725,2274.755988494946,0.0,-375.09306737205895
16,1913.124454316365,389.9304568725962,0.0,-375.09306737205895
17,292.3817068474754,-20.09910011805377,0.0,-375.09306737205895
18,497.5027654840659,246.45635010710117,0.0,-375.09306737205895
19,689.9426100043916,275.74881471406366,0.0,-375.09306737205895
20,603.3540322477638,267.648654083046,0.0,-375.09306737205895
21,449.7736220328296,235.7044275923207,0.0,-375.09306737205895
22,368.81304334988397,197.02434246900745,0.0,-375.09306737205895
23,246.35599059525748,20.570391920492884,0.0,-375.09306737205895
