HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,381.2982492264159,376.7628493675823,0.0,0.0
1,377.83784911641453,376.56298886812624,0.0,0.0
2,376.7725108647217,377.35453473604434,0.0,0.0
3,378.9517416533933,379.63200290386646,0.0,0.0
4,387.9542913327265,384.35042836115935,0.0,0.0
5,403.80317155976593,390.2434525123,0.0,0.0
6,421.55580799790994,395.7683768639191,0.0,0.0
7,437.21763897307363,399.98848078801177,0.0,0.0
8,450.06814072415153,403.79292326707144,0.0,0.0
9,457.54688634177944,406.1219335702744,0.0,0.0
10,460.074259673954,407.1243641193096,0.0,0.0
11,461.7362963212386,408.8020914517916,0.0,0.0
12,462.61701117621396,409.3550784771284,0.0,0.0
13,463.7251855842902,407.68947454599254,0.0,0.0
14,464.1364501719246,403.3914281404933,0.0,0.0
15,461.7604457811366,397.94310467059785,0.0,0.0
16,458.5431351351117,393.7778657766496,0.0,0.0
17,454.05997464117826,389.5661979088414,0.0,0.0
18,448.788283307888,387.0951479398283,0.0,0.0
19,440.7367484724808,385.30465375460096,0.0,0.0
20,428.8600122444498,382.8884115952715,0.0,0.0
21,414.79631457566444,380.63599395751925,0.0,0.0
22,400.8416655675666,378.7046012878411,0.0,0.0
23,388.71665399193677,-4.114029279188234,0.0,0.0
