HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1478.8528172284543,299.21841430664153,0.0,0.0,340.62785928006025
1,1482.76591439082,299.2184143066438,0.0,0.0,340.62785928006025
2,1525.7511434152996,299.21841430663494,0.0,0.0,340.62785928006025
3,1729.7617738220017,299.2184143066479,0.0,0.0,340.62785928006025
4,2236.3830337232075,299.21841430664335,0.0,0.0,340.62785928006025
5,2931.2218875811786,299.21841430664335,0.0,0.0,340.62785928006025
6,3310.474910341508,299.218414306642,0.0,0.0,340.62785928006025
7,3375.6780914657343,299.2184143066472,0.0,0.0,340.62785928006025
8,3390.078210355672,299.21841430664153,0.0,0.0,340.62785928006025
9,3391.4249433612363,299.2184143066447,0.0,0.0,340.62785928006025
10,3391.424943361245,299.2184143066429,0.0,0.0,340.62785928006025
11,3391.424943361243,299.21841430664244,0.0,0.0,340.62785928006025
12,3385.6082957768285,299.21841430664836,0.0,0.0,340.62785928006025
13,3303.0346714765174,299.2184143066454,0.0,0.0,340.62785928006025
14,2965.2933543705735,299.2184143066429,0.0,0.0,340.62785928006025
15,2552.981346861151,299.21841430664244,0.0,0.0,340.62785928006025
16,2273.301331267969,299.2184143066438,0.0,0.0,340.62785928006025
17,2092.0975435337323,299.2184143066452,0.0,0.0,340.62785928006025
18,1975.0247585252669,299.2184143066429,0.0,0.0,340.62785928006025
19,1903.5216599972164,299.2184143066429,0.0,0.0,340.62785928006025
20,1875.598993411018,299.2184143066413,0.0,0.0,340.62785928006025
21,1872.0642551699855,299.2184143066447,0.0,0.0,340.62785928006025
22,1872.0642551699832,299.2184143066422,0.0,0.0,340.62785928006025
23,1526.843180104704,613.9096483083864,0.0,0.0,340.62785928006025
